#{"t_start": 1702278341.546579, "env_id": "ContactProcess"}
r,l,t
-300.0001,3,636.073395
-500.0001,3,636.076149
-400.0001,4,636.079538
-600.0001,4,636.083071
-600.0001,5,636.087055
-400.0001,3,636.089791
-400.0001,3,636.09253
-400.0001,3,636.09528
-400.0001,3,636.09803
-400.0001,4,636.101446
-300.0001,3,636.104199
-700.0001,5,636.108135
-700.0001,3,636.11088
-400.0001,3,636.113729
-600.0001,5,636.166925
-500.0001,5,636.171013
-500.0001,4,636.174485
-600.0001,3,636.177294
-800.0001,8,636.184189
-400.0001,3,636.186976
-400.0001,3,636.189726
-500.0001,4,636.193244
-400.0001,3,636.196035
-400.0001,3,636.198795
-300.0001,5,636.202779
-400.0001,4,636.206197
-500.0001,3,636.208982
-400.0001,3,636.211732
-600.0001,6,636.216262
-1400.0003,13,636.229242
-400.0001,3,636.232024
-500.0001,3,636.234769
-300.0001,3,636.237513
-400.0001,4,636.240897
-600.0001,3,636.243667
-400.0001,3,636.246407
-400.0001,5,636.250413
-300.0001,3,636.253162
-400.0001,5,636.257297
-36300.0004,299,636.631014
-300.0001,3,636.633837
-400.0001,3,636.636628
-400.0001,3,636.639395
-400.0001,3,636.642141
-200.0001,3,636.644896
-500.0001,3,636.647642
-700.0001,7,636.654034
-600.0001,4,636.657452
-400.0001,3,636.660338
-500.0001,3,636.663097
-700.0002,6,636.668095
-200.0001,3,636.670868
-14600.0003,128,636.823341
-300.0001,3,636.826288
-400.0001,4,636.829742
-600.0001,3,636.832518
-700.0001,4,636.835957
-400.0001,3,636.838724
-400.0001,3,636.841476
-500.0001,3,636.844229
-900.0002,5,636.850064
-400.0001,3,636.852814
-600.0001,3,636.855668
-400.0001,3,636.858414
-500.0001,3,636.861154
-500.0001,3,636.863896
-700.0001,5,636.868676
-300.0001,4,636.872083
-400.0001,4,636.875506
-500.0001,4,636.878931
-800.0001,3,636.881689
-400.0001,3,636.884555
-400.0001,3,636.887328
-300.0001,3,636.890055
-400.0001,4,636.893467
-300.0001,3,636.896256
-400.0001,3,636.898997
-500.0001,3,636.901751
-600.0001,3,636.904511
-400.0001,4,636.907896
-600.0001,4,636.911286
-300.0001,3,636.914153
-300.0001,3,636.916928
-400.0001,3,636.919673
-700.0001,3,636.922671
-8698.266796,51,636.975486
-400.0001,4,636.978896
-500.0001,4,636.982436
-700.0001,6,636.986951
-500.0001,3,636.989715
-900.0003,8,637.000084
-400.0001,3,637.002866
-300.0001,3,637.005611
-600.0001,3,637.008485
-500.0001,3,637.060915
-500.0001,4,637.064458
-400.0001,3,637.06728
-400.0001,3,637.070079
-300.0001,3,637.072871
-5300.0004,47,637.127465
-700.0001,4,637.130898
-500.0001,3,637.133679
-700.0001,3,637.136611
-900.0001,5,637.140594
-500.0001,3,637.143379
-400.0001,3,637.146154
-300.0001,3,637.148916
-300.0001,3,637.151674
-300.0001,3,637.154452
-200.0001,3,637.157198
-300.0001,3,637.159942
-300.0001,3,637.162685
-600.0001,4,637.166251
-800.0002,6,637.172982
-400.0001,4,637.176412
-200.0001,3,637.179196
-200.0001,3,637.181954
-600.0001,3,637.184711
-600.0001,3,637.187488
-500.0001,3,637.190252
-600.0001,3,637.193135
-500.0001,3,637.195907
-500.0001,3,637.198664
-400.0001,3,637.201425
-600.0001,3,637.204193
-300.0001,3,637.206942
-200.0001,3,637.209698
-300.0001,5,637.213644
-400.0001,3,637.216403
-500.0001,3,637.219164
-900.0001,4,637.222679
-400.0001,3,637.225448
-500.0001,3,637.228205
-500.0001,7,637.233234
-300.0001,3,637.235999
-500.0001,3,637.238763
-600.0001,4,637.242186
-500.0001,3,637.244946
-200.0001,4,637.248339
-400.0001,3,637.251112
-500.0001,4,637.254645
-600.0001,4,637.258067
-400.0001,3,637.260841
-400.0001,3,637.263599
-6999.979197,57,637.375053
-300.0001,3,637.377864
-600.0001,3,637.380649
-400.0001,3,637.383414
-300.0001,4,637.386826
-800.0001,4,637.390268
-400.0001,3,637.393159
-599.611479,9,637.400294
-300.0001,3,637.403053
-400.0001,3,637.405812
-600.0001,3,637.408575
-400.0001,3,637.411323
-200.0001,3,637.414099
-300.0001,5,637.418167
-600.0001,3,637.420947
-400.0001,3,637.423701
-300.0001,4,637.427084
-600.0001,3,637.429857
-400.0001,3,637.432603
-400.0001,3,637.435444
-1300.0003,8,637.443802
-600.0001,3,637.446674
-400.0001,3,637.449454
-500.0001,3,637.452231
-600.0001,4,637.455673
-400.0001,3,637.458438
-500.0001,3,637.461191
-400.0001,3,637.463938
-600.0001,3,637.46669
-600.0001,3,637.469436
-400.0001,3,637.472183
-600.0001,5,637.476246
-500.0001,3,637.479004
-500.0001,4,637.482407
-500.0001,5,637.486364
-300.0001,4,637.489795
-1697.690677,15,637.505598
-300.0001,4,637.509017
-500.0001,3,637.511769
-300.0001,4,637.515164
-500.0001,3,637.51793
-400.0001,3,637.520667
-700.0001,4,637.52406
-300.0001,5,637.527987
-300.0001,3,637.53074
-700.0001,5,637.535236
-500.0001,4,637.538639
-300.0001,4,637.542045
-400.0001,4,637.545441
-400.0001,3,637.548213
-400.0001,3,637.550962
-800.0001,3,637.553722
-600.0001,3,637.556459
-500.0001,5,637.560385
-500.0001,3,637.563133
-300.0001,3,637.565991
-300.0001,3,637.568764
-300.0001,3,637.571526
-600.0001,3,637.574276
-500.0001,6,637.579918
-400.0001,3,637.582682
-400.0001,3,637.585439
-400.0001,4,637.588857
-400.0001,3,637.591602
-500.0001,3,637.6438
-400.0001,3,637.646805
-600.0001,3,637.64964
-600.0001,3,637.652437
-500.0001,3,637.655219
-300.0001,3,637.657999
-500.0001,3,637.660792
-400.0001,5,637.664796
-200.0001,3,637.667579
-200.0001,4,637.671001
-600.0001,3,637.673883
-500.0001,3,637.676697
-400.0001,3,637.679489
-500.0001,3,637.682278
-400.0001,3,637.685044
-500.0001,5,637.689012
-400.0001,4,637.692442
-300.0001,3,637.695225
-500.0001,3,637.697983
-500.0001,4,637.701394
-300.0001,3,637.704281
-300.0001,3,637.70704
-300.0001,3,637.709856
-200.0001,3,637.712611
-300.0001,3,637.715389
-400.0001,4,637.718826
-300.0001,4,637.722256
-800.0001,5,637.726229
-300.0001,4,637.72963
-400.0001,3,637.732379
-300.0001,3,637.735242
-300.0001,3,637.738026
-400.0001,4,637.742539
-500.0001,3,637.745332
-300.0001,4,637.748716
-500.0001,3,637.751515
-700.0001,4,637.754939
-500.0001,3,637.757695
-700.0001,3,637.760444
-400.0001,4,637.763941
-400.0001,3,637.766712
-500.0001,4,637.770115
-200.0001,3,637.772875
-500.0001,4,637.776269
-300.0001,4,637.779693
-300.0001,4,637.783109
-300.0001,3,637.785878
-500.0001,3,637.788615
-400.0001,3,637.791372
-300.0001,3,637.794245
-400.0001,3,637.797016
-500.0001,5,637.800994
-400.0001,3,637.803748
-400.0001,3,637.806497
-400.0001,4,637.809913
-400.0001,3,637.812661
-500.0001,3,637.815408
-600.0001,4,637.818801
-200.0001,3,637.821526
-400.0001,3,637.824378
-500.0001,3,637.827134
-300.0001,3,637.829891
-600.0001,3,637.832662
-800.0002,6,637.839108
-200.0001,3,637.841869
-400.0001,3,637.844619
-300.0001,5,637.84855
-400.0001,3,637.851398
-500.0001,3,637.854176
-500.0001,4,637.857616
-500.0001,4,637.861035
-200.0001,3,637.863793
-500.0001,3,637.866549
-2800.0002,24,637.947014
-600.0001,4,637.950477
-300.0001,3,637.953278
-400.0001,3,637.9562
-600.0001,4,637.959662
-200.0001,3,637.962407
-300.0001,4,637.965785
-700.0001,4,637.969196
-200.0001,4,637.972645
-500.0001,3,637.975407
-400.0001,3,637.978147
-400.0001,4,637.981549
-400.0001,4,637.984985
-300.0001,3,637.987862
-300.0001,3,637.990621
-600.0001,3,637.993382
-700.0001,3,637.996137
-700.0001,6,638.000643
-600.0001,3,638.003418
-300.0001,3,638.006191
-400.0001,3,638.008931
-200.0001,3,638.011694
-400.0001,4,638.015096
-4799.637378,42,638.052681
-400.0001,3,638.055437
-800.0001,3,638.058191
-600.0001,3,638.060943
-300.0001,3,638.063702
-400.0001,3,638.066443
-800.0001,6,638.070997
-500.0001,3,638.073759
-400.0001,3,638.076644
-300.0001,4,638.080061
-400.0001,4,638.083471
-700.0001,3,638.086206
-400.0001,3,638.088931
-500.0001,4,638.092311
-500.0001,6,638.09681
-500.0001,4,638.10021
-400.0001,3,638.102959
-200.0001,3,638.105701
-400.0001,3,638.108567
-600.0001,3,638.111341
-500.0001,3,638.114092
-400.0001,3,638.116841
-700.0001,6,638.121333
-500.0002,4,638.126258
-500.0001,4,638.129754
-400.0001,3,638.132514
-300.0001,4,638.136034
-500.0001,3,638.138814
-600.0001,5,638.142755
-500.0001,3,638.145506
-600.0001,5,638.149435
-400.0001,3,638.152203
-500.0001,4,638.155602
-300.0001,3,638.158359
-400.0001,4,638.211219
-500.0001,3,638.214075
-300.0001,3,638.217022
-400.0001,3,638.219837
-300.0001,3,638.222611
-400.0001,3,638.225392
-400.0001,3,638.228197
-400.0001,3,638.230977
-400.0001,3,638.233748
-500.0001,4,638.237161
-300.0001,4,638.240577
-600.0001,4,638.243982
-1000.0001,5,638.248096
-400.0001,3,638.250884
-600.0001,4,638.254316
-400.0001,4,638.257734
-600.0001,3,638.260492
-700.0001,5,638.264449
-400.0001,3,638.267198
-500.0001,3,638.269962
-400.0001,3,638.272715
-400.0001,3,638.275492
-400.0001,4,638.279019
-300.0001,4,638.282437
-600.0001,3,638.285216
-500.0001,3,638.287979
-800.0001,5,638.291959
-700.0001,5,638.295918
-700.0001,4,638.299325
-500.0001,3,638.302076
-500.0001,3,638.304822
-500.0001,3,638.307559
-500.0001,3,638.310423
-500.0001,3,638.313176
-300.0001,3,638.315927
-600.0002,4,638.320953
-800.0001,4,638.324375
-500.0001,4,638.327813
-600.0001,3,638.330612
-700.0001,5,638.334573
-1199.840965,9,638.341998
-300.0001,3,638.344777
-400.0001,3,638.347544
-300.0001,3,638.350306
-400.0001,4,638.353702
-400.0001,5,638.357667
-300.0001,4,638.361073
-500.0001,5,638.365042
-500.0001,3,638.367791
-200.0001,3,638.370522
-600.0001,8,638.37624
-400.0001,3,638.379
-2900.0002,25,638.406658
-200.0001,3,638.409424
-400.0001,3,638.412171
-400.0001,3,638.414935
-300.0001,3,638.417687
-400.0001,4,638.421083
-300.0001,3,638.423817
-500.0001,4,638.4272
-400.0001,3,638.429955
-700.0001,3,638.432859
-400.0001,3,638.435629
-500.0001,3,638.438385
-200.0001,4,638.491717
-300.0001,3,638.49461
-400.0001,3,638.497458
-300.0001,3,638.500268
-400.0001,5,638.50429
-300.0001,3,638.507067
-300.0001,3,638.509953
-500.0001,4,638.513423
-500.0001,3,638.516199
-200.0001,3,638.518964
-300.0001,3,638.521735
-400.0001,3,638.524481
-500.0001,3,638.527254
-500.0001,3,638.530022
-600.0001,4,638.533451
-200.0001,3,638.536217
-300.0001,3,638.538958
-700.0001,10,638.545756
-400.0001,3,638.548533
-600.0001,3,638.55132
-600.0001,5,638.555323
-400.0001,3,638.558106
-700.0002,4,638.561683
-200.0001,4,638.565096
-400.0001,6,638.569712
-400.0001,3,638.572497
-600.0001,3,638.575255
-200.0001,3,638.578008
-1000.0001,9,638.58418
-200.0001,4,638.587591
-400.0001,3,638.590362
-300.0001,3,638.593099
-300.0001,3,638.595837
-12099.249782,104,638.69802
-300.0001,3,638.700809
-300.0001,3,638.703582
-500.0001,3,638.706368
-600.0001,3,638.709182
-300.0001,4,638.712596
-200.0001,3,638.715363
-400.0001,3,638.718106
-800.0001,3,638.720859
-500.0001,4,638.724249
-400.0001,5,638.778031
-900.0001,6,638.782666
-400.0001,3,638.785476
-300.0001,4,638.788939
-300.0001,3,638.791784
-500.0001,4,638.795232
-500.0001,3,638.79802
-500.0001,5,638.801989
-500.0001,4,638.805421
-500.0001,3,638.808288
-400.0001,4,638.811711
-500.0001,5,638.815689
-1099.840851,12,638.82576
-500.0001,3,638.828528
-600.0001,3,638.83129
-400.0001,3,638.834097
-400.0001,3,638.83697
-200.0001,3,638.83971
-400.0001,4,638.843098
-400.0001,3,638.845867
-300.0001,3,638.848613
-1100.0001,6,638.853143
-300.0001,4,638.856586
-500.0001,3,638.859351
-300.0001,4,638.862755
-400.0001,4,638.866157
-600.0001,3,638.869049
-500.0001,3,638.871819
-2200.0002,22,638.888599
-600.0001,3,638.891358
-1000.0001,4,638.894779
-300.0001,3,638.897534
-200.0001,3,638.900292
-500.0001,3,638.903067
-300.0001,3,638.905829
-300.0001,3,638.908582
-600.0001,3,638.911322
-500.0001,3,638.914083
-500.0001,3,638.916869
-400.0001,3,638.919751
-400.0001,3,638.922531
-500.0001,3,638.925307
-400.0001,3,638.928059
-600.0001,4,638.931454
-400.0001,3,638.934213
-500.0001,4,638.937607
-500.0001,4,638.941018
-300.0001,3,638.943764
-400.0001,4,638.94716
-500.0001,3,638.950039
-400.0001,5,638.95402
-300.0001,3,638.956796
-700.0001,5,638.96119
-400.0001,3,638.963963
-500.0001,3,638.966729
-400.0001,3,638.969476
-300.0001,3,638.972212
-500.0001,3,638.974957
-400.0001,3,638.977817
-300.0001,3,638.980587
-300.0001,3,638.983361
-400.0001,3,638.98614
-2199.932965,21,639.061765
-400.0001,3,639.064573
-500.0001,4,639.068012
-500.0001,3,639.07079
-200.0001,3,639.073533
-500.0001,3,639.07629
-400.0001,3,639.07918
-300.0001,3,639.081974
-600.0001,3,639.084741
-300.0001,3,639.08753
-400.0001,3,639.090279
-300.0001,3,639.093043
-600.0001,3,639.095801
-500.0001,3,639.09855
-300.0001,3,639.101284
-500.0001,3,639.104037
-500.0001,3,639.106772
-400.0001,3,639.110212
-300.0001,3,639.113097
-300.0001,3,639.115923
-400.0001,3,639.118749
-700.0001,4,639.122249
-500.0001,3,639.125077
-300.0001,4,639.128549
-500.0001,4,639.132016
-500.0001,3,639.1348
-400.0001,4,639.13826
-800.0001,4,639.141848
-4900.0002,29,639.162659
-500.0001,3,639.165469
-200.0001,3,639.168265
-400.0001,3,639.171052
-500.0001,5,639.175054
-500.0001,3,639.177841
-2600.0002,26,639.200161
-1000.0001,4,639.203606
-400.0001,3,639.20637
-400.0001,3,639.209145
-500.0001,3,639.211927
-500.0001,4,639.215348
-800.0001,6,639.220917
-600.0001,4,639.224359
-600.0001,3,639.227193
-500.0001,3,639.230051
-300.0001,4,639.233785
-500.0001,3,639.23672
-600.0001,3,639.23959
-500.0001,4,639.243113
-500.0001,4,639.246649
-600.000099,3,639.249722
-400.0001,3,639.252977
-700.0001,5,639.257121
-400.0001,3,639.259972
-600.0001,4,639.264087
-500.0001,3,639.267037
-500.0001,3,639.269889
-400.0001,3,639.27273
-400.0001,3,639.275554
-400.0001,3,639.278352
-500.0001,3,639.281288
-400.0001,4,639.335927
-600.0001,5,639.340047
-500.0001,3,639.342871
-600.0001,4,639.346347
-700.0001,3,639.349159
-500.0001,4,639.352584
-500.0001,4,639.356035
-20700.0005,179,639.551536
-500.0001,3,639.554651
-300.0001,3,639.557754
-200.0001,5,639.561931
-200.0001,3,639.56495
-400.0001,5,639.569086
-500.0001,3,639.571944
-600.0001,4,639.575512
-500.0001,4,639.579063
-500.0001,3,639.581943
-400.0001,4,639.585476
-500.0001,4,639.589075
-600.0001,3,639.591855
-500.0001,3,639.594686
-400.0001,3,639.59753
-400.0001,3,639.670483
-500.0001,3,639.673484
-200.0001,4,639.676996
-700.0001,5,639.681066
-700.0001,3,639.683874
-400.0001,3,639.686702
-500.0001,3,639.689657
-400.0001,3,639.692429
-500.0001,4,639.695843
-400.0001,3,639.698622
-600.0001,4,639.702077
-8299.2513,65,639.778542
-400.0001,4,639.78199
-400.0001,5,639.785974
-600.0001,3,639.788763
-400.0001,4,639.792293
-500.0001,6,639.796833
-500.0001,3,639.799581
-500.0001,5,639.803537
-600.0001,3,639.806321
-400.0001,3,639.809195
-400.0001,3,639.811956
-400.0001,3,639.814701
-400.0001,3,639.817439
-600.0001,4,639.820824
-400.0001,3,639.8236
-400.0001,3,639.826359
-600.0001,6,639.831283
-300.0001,3,639.834209
-600.0001,3,639.837039
-500.0001,4,639.840615
-600.0001,3,639.843436
-300.0001,3,639.846233
-700.0001,3,639.849095
-600.0001,3,639.851884
-500.0001,5,639.855853
-300.0001,4,639.859283
-600.0001,4,639.862723
-400.0001,3,639.865476
-400.0001,4,639.868903
-800.0001,5,639.87302
-600.0001,3,639.87589
-900.0001,3,639.878678
-400.0001,3,639.88143
-300.0001,4,639.884845
-300.0001,3,639.88764
-400.0001,3,639.890415
-500.0001,3,639.893194
-500.0001,3,639.895951
-600.0001,3,639.898735
-500.0001,6,639.90336
-300.0001,3,639.906133
-200.0001,3,639.908924
-300.0001,3,639.911734
-400.0001,3,639.914496
-500.0001,6,639.969622
-500.0001,4,639.973125
-300.0001,3,639.975922
-400.0001,3,639.978703
-300.0001,3,639.981457
-400.0001,3,639.984593
-500.0001,4,639.98813
-400.0001,3,639.990939
-200.0001,3,639.993738
-200.0001,3,639.996535
-500.0001,3,639.999331
-300.0001,3,640.002187
-900.0001,6,640.007611
-400.0001,5,640.011589
-200.0001,3,640.014471
-200.0001,3,640.017274
-400.0001,3,640.020195
-500.0001,3,640.023108
-300.0001,3,640.025901
-500.0001,3,640.028729
-400.0001,5,640.032793
-500.0001,3,640.035614
-300.0001,3,640.038405
-400.0001,3,640.041192
-400.0001,3,640.043995
-300.0001,3,640.046873
-500.0001,3,640.049648
-600.0001,3,640.052427
-400.0001,3,640.055209
-600.0001,4,640.058725
-400.0001,4,640.062182
-500.0001,3,640.064959
-200.0001,3,640.067728
-200.0001,5,640.071721
-300.0001,3,640.074596
-500.0001,4,640.078082
-500.0001,4,640.0816
-300.0001,3,640.084337
-300.0001,3,640.087085
-500.0001,3,640.08984
-500.0001,3,640.092599
-500.0001,3,640.095393
-500.0001,3,640.098171
-300.0001,3,640.100959
-400.0001,3,640.103713
-300.0001,3,640.106577
-400.0001,3,640.109322
-300.0001,6,640.113808
-600.0001,4,640.117235
-600.0001,5,640.121237
-800.0001,3,640.124042
-300.0001,3,640.126929
-400.0001,3,640.129681
-600.0001,3,640.132425
-300.0001,3,640.135333
-400.0001,5,640.139465
-800.0001,3,640.142379
-500.0001,3,640.145188
-300.0001,3,640.14798
-900.0001,5,640.151986
-500.0001,4,640.155405
-800.0001,5,640.159396
-700.0002,4,640.163077
-300.0001,3,640.165857
-700.0001,3,640.168675
-300.0001,3,640.171537
-500.0001,3,640.174301
-400.0001,3,640.177074
-400.0001,3,640.179878
-600.0002,5,640.185656
-300.0001,3,640.188416
-500.0001,3,640.191168
-1200.0004,8,640.250821
-300.0001,3,640.253738
-600.0001,4,640.257255
-500.0001,3,640.260077
-200.0001,3,640.262883
-38900.0005,315,640.631191
-300.0001,3,640.634004
-400.0001,3,640.636787
-400.0001,3,640.639546
-500.0001,3,640.642454
-500.0001,4,640.645927
-600.0001,5,640.649908
-400.0001,3,640.652666
-300.0001,3,640.655419
-600.0001,3,640.658183
-300.0001,3,640.660937
-400.0001,3,640.663715
-400.0001,4,640.667123
-400.0001,3,640.669881
-500.0001,3,640.672737
-1999.74121,18,640.687437
-300.0001,3,640.690201
-300.0001,3,640.692945
-700.0001,3,640.695813
-600.0001,3,640.698629
-400.0001,3,640.701397
-300.0001,3,640.704153
-600.0001,3,640.706906
-300.0001,3,640.709657
-400.0001,3,640.712421
-500.0001,3,640.715198
-600.0001,3,640.718051
-300.0001,3,640.720799
-300.0001,3,640.72356
-300.0001,3,640.726458
-400.0001,3,640.729224
-300.0001,5,640.733189
-400.0002,4,640.738249
-500.0001,4,640.741669
-300.0001,4,640.745109
-500.0001,4,640.748508
-500.0001,3,640.751258
-500.0001,3,640.754014
-400.0001,3,640.756892
-400.0001,3,640.759688
-600.0001,3,640.762473
-700.0001,5,640.766439
-500.0001,3,640.769182
-700.0001,3,640.771931
-400.0001,3,640.774675
-700.0001,3,640.777462
-200.0001,3,640.780192
-400.0001,3,640.78295
-600.0001,3,640.785709
-500.0001,4,640.789258
-1000.0001,5,640.793702
-400.0001,3,640.796445
-700.0001,3,640.84881
-600.0001,4,640.852338
-800.0001,4,640.855802
-300.0001,5,640.859792
-500.0001,3,640.862578
-400.0001,3,640.865459
-400.0001,3,640.868241
-500.0001,3,640.871019
-500.0001,3,640.873803
-600.0001,4,640.877231
-400.0001,3,640.879983
-600.0001,3,640.88274
-300.0001,3,640.885508
-400.0001,3,640.888284
-500.0001,5,640.892345
-600.0001,5,640.896447
-500.0001,4,640.899893
-400.0001,4,640.903358
-700.0001,4,640.906801
-300.0001,3,640.909586
-500.0001,4,640.913014
-400.0001,3,640.915785
-300.0001,3,640.918537
-400.0001,3,640.921287
-400.0001,3,640.924034
-300.0001,3,640.926914
-800.0001,3,640.92969
-200.0001,4,640.933106
-400.0001,4,640.936552
-600.0001,4,640.939977
-500.0001,4,640.943395
-600.0001,3,640.946184
-500.0001,3,640.948957
-400.0001,3,640.951728
-600.0001,4,640.955132
-500.0001,3,640.95801
-500.0001,3,640.960784
-500.0001,4,640.96422
-300.0001,3,640.967005
-1399.979723,7,640.974395
-500.0001,4,640.977854
-300.0001,3,640.980603
-700.0001,4,640.984018
-400.0001,3,640.986901
-500.0002,3,640.989932
-300.0001,3,640.992677
-400.0001,4,640.996082
-400.0001,4,640.999507
-700.0001,3,641.002288
-300.0001,4,641.005727
-600.0001,3,641.008514
-400.0001,3,641.011246
-500.0001,5,641.0153
-400.0001,3,641.018087
-300.0001,4,641.021511
-400.0001,3,641.024281
-400.0001,5,641.028234
-500.0001,3,641.030989
-400.0001,4,641.034386
-500.0001,3,641.037166
-500.0001,3,641.039918
-600.0001,3,641.04267
-400.0001,3,641.045535
-400.0001,3,641.04832
-400.0001,3,641.05108
-400.0001,3,641.053828
-300.0001,3,641.056589
-500.0001,3,641.059366
-200.0001,3,641.062133
-300.0001,3,641.064895
-300.0001,3,641.067671
-800.0001,6,641.072192
-500.0001,3,641.075051
-700.0001,6,641.130106
-200.0001,4,641.133586
-500.0001,3,641.136401
-500.0001,4,641.139856
-400.0001,3,641.142673
-500.0001,3,641.145454
-200.0001,3,641.148205
-400.0001,3,641.150962
-300.0001,4,641.154494
-500.0001,4,641.157927
-400.0001,3,641.160677
-400.0001,3,641.163442
-300.0001,3,641.166199
-400.0001,3,641.168953
-600.0001,4,641.172395
-500.0001,4,641.175856
-400.0001,3,641.178631
-400.0001,3,641.181385
-700.0001,4,641.184922
-500.0001,3,641.187698
-400.0001,3,641.190462
-300.0001,3,641.19324
-500.0001,4,641.196687
-400.0001,3,641.199472
-500.0001,3,641.202223
-400.0001,3,641.20499
-500.0001,3,641.207731
-900.0001,5,641.212178
-500.0001,3,641.215051
-500.0001,4,641.218465
-400.0001,3,641.221203
-500.0001,3,641.223938
-600.0001,4,641.227361
-500.0001,3,641.230135
-700.0001,4,641.233576
-400.0001,3,641.236355
-400.0001,3,641.239121
-300.0001,3,641.241866
-700.0001,3,641.244726
-200.0001,3,641.2475
-900.0001,4,641.250939
-700.0001,3,641.253717
-300.0001,3,641.256464
-800.0001,4,641.259883
-500.0001,4,641.263319
-500.0001,3,641.266097
-400.0001,3,641.268859
-400.0001,3,641.2716
-1100.0002,7,641.27784
-300.0001,3,641.280605
-300.0001,3,641.283349
-300.0001,4,641.286783
-400.0001,3,641.289558
-500.0001,3,641.292325
-300.0001,3,641.295086
-500.0001,3,641.297837
-600.0001,3,641.300593
-500.0001,3,641.303343
-300.0001,3,641.306094
-200.0001,3,641.308998
-400.0001,3,641.311805
-500.0001,3,641.314588
-700.0001,3,641.317356
-400.0001,3,641.320112
-500.0001,4,641.32351
-300.0001,3,641.326289
-400.0001,3,641.329045
-400.0001,3,641.331786
-400.0001,4,641.335181
-400.0001,3,641.33792
-400.0001,3,641.340792
-3999.900696,28,641.418223
-300.0001,3,641.42103
-900.0003,8,641.429485
-600.0001,4,641.432916
-400.0001,4,641.436484
-500.0001,3,641.439259
-500.0001,3,641.442023
-300.0001,3,641.444776
-500.0001,4,641.448199
-400.0001,4,641.451641
-600.0001,4,641.455086
-500.0001,3,641.457841
-400.0001,3,641.460589
-600.0001,3,641.463337
-600.0001,3,641.466213
-500.0001,4,641.469671
-900.0001,5,641.473659
-600.0001,3,641.476418
-400.0001,4,641.479835
-300.0001,3,641.482598
-500.0001,3,641.485361
-400.0001,3,641.488117
-500.0001,5,641.492052
-400.0001,3,641.494791
-500.0001,3,641.497661
-300.0001,3,641.500404
-300.0001,3,641.503148
-400.0001,3,641.505907
-600.0001,4,641.509331
-600.0001,3,641.512105
-300.0001,3,641.514866
-300.0001,3,641.51763
-400.0001,4,641.521029
-400.0001,3,641.523792
-500.0001,4,641.527305
-400.0001,3,641.530126
-200.0001,3,641.53289
-600.0001,3,641.535646
-500.0001,4,641.539059
-400.0001,4,641.542478
-200.0001,5,641.546447
-500.0001,5,641.550414
-300.0001,3,641.553169
-900.0002,6,641.558486
-500.0001,4,641.561913
-300.0001,3,641.564681
-700.0001,4,641.568112
-500.0001,3,641.570956
-600.0001,4,641.574383
-600.0001,4,641.577816
-400.0001,4,641.58121
-300.0001,3,641.583946
-200.0001,3,641.586683
-400.0001,3,641.589565
-300.0001,3,641.592346
-600.0001,4,641.595772
-200.0001,5,641.599732
-400.0001,3,641.602502
-300.0001,3,641.60529
-400.0001,5,641.609266
-799.952561,7,641.615601
-500.0001,3,641.618845
-600.0001,3,641.621602
-300.0001,3,641.624346
-400.0001,3,641.6271
-300.0001,3,641.629868
-500.0001,4,641.633284
-200.0001,3,641.636065
-600.0001,3,641.688147
-1200.0001,7,641.694279
-700.0001,3,641.697183
-700.0001,3,641.700016
-600.0001,3,641.702816
-300.0001,4,641.706283
-200.0001,3,641.709051
-500.0001,3,641.711821
-400.0001,3,641.714584
-400.0001,4,641.718018
-500.0001,3,641.720819
-300.0001,3,641.723605
-300.0001,3,641.726405
-500.0001,3,641.729291
-600.0001,5,641.73327
-700.0001,5,641.737254
-500.0001,4,641.74068
-400.0001,3,641.743464
-400.0001,4,641.746889
-500.0001,3,641.749659
-500.0001,3,641.752419
-300.0001,3,641.75517
-300.0001,3,641.758061
-1599.840883,12,641.768446
-400.0001,3,641.771246
-300.0001,5,641.775229
-400.0001,5,641.779208
-300.0001,3,641.781958
-300.0001,4,641.785489
-400.0001,3,641.788286
-300.0001,3,641.791054
-800.0001,3,641.793822
-600.0001,3,641.796596
-400.0001,4,641.80003
-400.0001,5,641.804016
-300.0001,3,641.806798
-300.0001,4,641.810254
-200.0001,3,641.813003
-400.0001,3,641.815863
-200.0001,4,641.819288
-400.0001,4,641.822702
-600.0001,3,641.825477
-500.0001,3,641.82825
-200.0001,3,641.831004
-300.0001,3,641.83376
-400.0001,3,641.836523
-400.0001,3,641.839281
-600.0001,3,641.842125
-800.0002,4,641.847211
-7298.760276,53,641.901614
-700.0001,4,641.905057
-500.0001,5,641.909035
-400.0001,4,641.912446
-600.0001,3,641.915224
-600.0001,3,641.917995
-300.0001,4,641.921426
-700.0001,5,641.975013
-500.0001,3,641.977827
-400.0001,3,641.98063
-300.0001,3,641.983557
-700.0001,5,641.987548
-600.0001,5,641.991513
-200.0001,3,641.994281
-400.0002,4,641.99769
-19699.93165,151,642.155057
-300.0001,4,642.158491
-500.0001,3,642.161257
-400.0001,3,642.164045
-500.0001,3,642.166827
-300.0001,3,642.169584
-400.0001,4,642.17316
-600.0001,4,642.176583
-300.0001,3,642.179345
-300.0001,3,642.182105
-300.0001,6,642.186618
-300.0001,3,642.189381
-700.0001,4,642.192789
-400.0001,3,642.195539
-400.0001,3,642.198293
-300.0001,3,642.201035
-600.0001,3,642.203893
-500.0001,4,642.207293
-300.0001,4,642.210673
-13700.0002,113,642.360129
-600.0001,4,642.363591
-500.0001,3,642.366368
