#{"t_start": 1702338514.678338, "env_id": "ContactProcess"}
r,l,t
-300.000096,3,430.760163
-400.000099,6,430.76616
-200.000096,3,430.769694
-500.000096,3,430.773389
-400.000098,4,430.777654
-200.0001,12,430.787368
-500.000098,5,430.792287
-400.000098,5,430.797634
-300.000098,5,430.802473
-400.000098,4,430.807139
-400.000099,7,430.813397
-300.000098,4,430.818329
-400.000096,3,430.821976
-200.000096,3,430.825957
-700.000098,5,430.835526
-200.000098,4,430.839897
-500.000098,5,430.845314
-700.000099,8,430.852639
-400.000199,10,430.861874
-300.000099,9,430.869656
-300.000099,6,430.875335
-200.000098,5,430.880289
-700.000099,11,430.889106
-300.000096,3,430.892633
-300.000098,4,430.897483
-400.000098,4,430.901757
-600.000098,5,430.906733
-200.000098,4,430.911146
-500.000099,10,430.919466
-300.000099,9,430.926653
-400.000099,11,430.935245
-600.000099,6,430.940687
-500.000098,3,430.945015
-400.000098,4,430.949327
-400.000096,3,430.952962
-300.0001,3,430.956089
-500.000096,3,430.959779
-300.000099,6,430.965421
-400.000099,8,430.972261
-500.000098,4,430.977167
-200.000096,3,430.980748
-700.000099,6,430.989205
-500.000099,8,430.996406
-400.000099,6,431.001843
-300.000193,9,431.011915
-500.000099,6,431.017858
-600.000099,8,431.02464
-500.000099,12,431.034037
-300.000099,7,431.040495
-400.000096,3,431.044163
-400.0001,9,431.051265
-700.000099,6,431.05666
-500.000098,5,431.062083
-400.000096,3,431.065901
-200.0001,7,431.071764
-500.000098,4,431.07617
-700.000096,3,431.079697
-300.000099,7,431.090255
-500.000096,3,431.093972
-6687.219626,148,431.268045
-700.000098,3,431.271646
-400.000099,6,431.277033
-300.000098,4,431.281119
-400.000099,6,431.286322
-700.000099,6,431.291486
-600.0001,5,431.295483
-300.000096,3,431.298854
-400.000099,6,431.304001
-500.000098,4,431.308023
-300.000098,5,431.312812
-500.000096,3,431.31621
-300.000098,5,431.320807
-300.000096,3,431.324184
-400.000096,3,431.327566
-200.000098,4,431.331585
-300.000099,6,431.336742
-28095.84524,502,431.964993
-200.000098,4,431.969343
-300.000097,6,431.975393
-200.000096,3,431.978969
-600.000099,6,431.985137
-300.000098,4,431.989486
-600.000098,4,431.993653
-400.000099,10,432.006215
-300.000096,3,432.009801
-600.000098,4,432.013915
-300.000096,3,432.018028
-300.000096,3,432.021673
-300.000096,3,432.025268
-600.000098,5,432.030178
-300.000098,4,432.034309
-400.000098,5,432.040185
-400.000099,7,432.046618
-400.000099,11,432.055182
-400.000098,5,432.060258
-11796.333686,204,432.331606
-600.000099,8,432.338055
-400.000098,4,432.342187
-200.000098,5,432.346857
-300.000096,3,432.350296
-300.000098,4,432.354542
-700.000096,3,432.357961
-700.000098,4,432.362048
-500.000098,4,432.366144
-300.000099,11,432.375186
-400.000099,10,432.382738
-300.000096,3,432.386127
-600.000098,5,432.390753
-700.000098,5,432.395397
-300.000098,5,432.400044
-300.000096,3,432.403443
-300.000098,8,432.410356
-500.000098,4,432.414541
-300.000098,4,432.418703
-400.000099,7,432.42445
-300.000198,9,432.432407
-300.000098,5,432.437037
-300.000096,3,432.440448
-200.000099,6,432.445609
-200.000096,3,432.449027
-500.000199,5,432.454371
-700.000099,7,432.460754
-200.000096,3,432.46414
-500.000096,3,432.467541
-500.000099,6,432.472687
-300.000096,3,432.476082
-500.000098,4,432.480139
-7297.392216,150,432.665983
-300.000096,3,432.669472
-500.000096,3,432.67291
-500.000099,9,432.679797
-200.000096,3,432.683333
-400.000099,8,432.689636
-400.000098,4,432.693677
-300.000096,3,432.697094
-600.000099,7,432.702813
-600.000198,6,432.708415
-200.0001,3,432.711237
-400.000098,4,432.715285
-600.000099,8,432.721856
-300.000096,3,432.725247
-400.000098,4,432.729292
-300.000098,5,432.73391
-7897.71329,130,432.898281
-400.0001,3,432.90521
-500.000099,6,432.91048
-300.000099,8,432.917076
-300.000096,3,432.920479
-500.000096,3,432.923892
-300.000098,4,432.927964
-400.000099,6,432.933139
-500.000099,7,432.938855
-300.000096,3,432.942234
-400.000099,6,432.947386
-600.000098,4,432.951454
-300.000096,3,432.955022
-600.000098,4,432.959073
-200.000099,7,432.964769
-400.000099,7,432.970499
-400.000096,3,432.973912
-400.000098,4,432.977964
-600.000096,3,432.981366
-600.000099,9,432.988293
-800.000099,6,432.993479
-500.000096,3,432.997035
-400.000098,4,433.001175
-300.000098,5,433.005819
-300.000096,3,433.009213
-700.000096,3,433.01262
-300.000098,4,433.016702
-600.000099,7,433.022544
-400.000098,5,433.02726
-500.000096,3,433.030649
-400.000096,3,433.034033
-400.000098,5,433.038636
-300.000098,4,433.04271
-300.000096,3,433.046143
-300.000096,3,433.049555
-300.000098,5,433.05424
-200.000096,3,433.057653
-400.000096,3,433.061416
-300.000099,9,433.068335
-500.000098,5,433.072942
-500.000099,6,433.07812
-700.000099,5,433.082755
-300.000096,3,433.08614
-600.000096,3,433.089542
-600.000098,4,433.093576
-400.000098,5,433.098479
-500.000099,7,433.104635
-800.000099,14,433.114379
-300.000099,6,433.119565
-400.000098,4,433.123612
-500.000098,4,433.127653
-600.000099,8,433.134017
-600.000099,6,433.139175
-300.000096,3,433.146608
-500.000098,5,433.151512
-400.000096,3,433.154957
-500.000096,3,433.158374
-200.000096,3,433.161771
-400.000096,3,433.165188
-600.000098,5,433.169913
-500.000098,4,433.174096
-400.000098,4,433.178142
-500.000098,5,433.182788
-300.000099,16,433.193572
-300.000098,4,433.197752
-500.000098,4,433.20182
-200.000096,3,433.205231
-300.000096,3,433.208793
-500.000098,4,433.212913
-300.000098,4,433.216981
-700.000099,11,433.225071
-200.000098,4,433.229169
-600.000096,3,433.232582
-600.000099,10,433.239962
-200.000098,4,433.244098
-300.000096,3,433.247475
-300.000099,7,433.25327
-300.000096,3,433.256794
-700.000099,11,433.264839
-500.000099,6,433.270037
-500.000096,3,433.273428
-400.000099,7,433.27925
-300.000098,4,433.283311
-300.000099,4,433.287466
-200.000099,16,433.298208
-200.000096,3,433.301592
-500.000098,4,433.305671
-400.000099,9,433.312664
-500.000099,12,433.321138
-600.000096,3,433.324762
-500.000099,8,433.331077
-500.000099,9,433.337925
-400.000099,6,433.343073
-200.000098,5,433.347808
-300.000096,3,433.351295
-300.000098,5,433.355954
-200.000098,4,433.360058
-300.000098,4,433.364153
-700.000098,5,433.36879
-400.000096,3,433.372191
-400.000096,3,433.375574
-400.000099,9,433.386906
-500.000098,5,433.392143
-500.000098,4,433.396368
-600.000098,4,433.400572
-400.000096,3,433.404088
-700.000098,4,433.408318
-400.000098,4,433.412436
-200.000096,3,433.415928
-300.000099,6,433.421162
-800.000099,9,433.428574
-400.000096,3,433.431987
-300.000096,3,433.435417
-200.000098,4,433.43955
-300.000098,4,433.444033
-300.000099,8,433.450432
-300.000098,4,433.454583
-200.000098,4,433.459185
-300.000096,3,433.462858
-400.000096,3,433.46663
-600.000097,6,433.472782
-400.000098,4,433.477287
-400.000096,3,433.481156
-500.000099,9,433.488795
-400.000194,4,433.493549
-400.000098,5,433.498855
-400.000099,6,433.504113
-300.000099,6,433.510123
-300.000099,8,433.516725
-500.000098,5,433.521792
-300.0001,3,433.524738
-800.000099,12,433.533792
-400.000098,5,433.539035
-700.000099,6,433.544851
-300.000098,4,433.548983
-400.000098,5,433.555207
-600.000194,13,433.573819
-600.000096,3,433.577397
-500.000099,10,433.585456
-300.000098,4,433.589686
-22397.973381,502,434.245556
-400.000099,10,434.253346
-7990.76257,172,434.468353
-400.000096,3,434.471812
-400.000098,4,434.475885
-200.000098,4,434.480296
-300.000098,5,434.485468
-300.000098,5,434.490981
-400.000099,12,434.500384
-800.000099,9,434.508103
-300.000098,4,434.512782
-400.000099,7,434.518957
-300.000096,3,434.522519
-400.000098,5,434.527651
-600.000098,5,434.532602
-500.000099,15,434.543652
-800.000099,6,434.549171
-300.000098,5,434.553878
-200.000096,3,434.557311
-500.000199,12,434.570604
-500.000097,7,434.577682
-500.000099,6,434.583516
-5099.999937,117,434.749827
-400.000099,7,434.755864
-500.000099,7,434.762332
-700.000099,6,434.767905
-800.000098,4,434.772074
-500.000098,3,434.775545
-500.000098,4,434.779812
-300.000096,3,434.783267
-500.000098,4,434.787612
-600.000096,3,434.791602
-400.000096,3,434.795245
-800.000099,6,434.800807
-600.000096,5,434.806489
-600.000093,4,434.811342
-200.000099,7,434.817555
-500.000098,4,434.821966
-300.000096,3,434.825519
-400.000096,3,434.829008
-400.000099,6,434.834309
-500.000096,3,434.837855
-22374.077123,490,435.461892
-600.000099,18,435.474091
-400.000098,5,435.478749
-300.000096,3,435.48241
-200.000096,3,435.485821
-400.000098,5,435.490501
-300.000096,3,435.493904
-500.000098,4,435.498339
-500.0001,3,435.501119
-400.000098,4,435.505958
-300.000099,7,435.512172
-799.946456,10,435.523155
-600.000099,7,435.529059
-300.000096,3,435.532521
-300.000098,5,435.537243
-300.000098,5,435.541891
-400.000096,3,435.545292
-600.000098,3,435.552896
-400.000098,5,435.557597
-400.000098,4,435.561914
-200.000099,7,435.567754
-300.0001,6,435.573345
-400.000099,8,435.579746
-3000.000145,67,435.669748
-300.000098,4,435.673805
-400.000099,8,435.680183
-400.000098,4,435.684206
-400.000098,4,435.688221
-200.000098,5,435.692756
-300.000096,3,435.696119
-500.0001,4,435.699873
-400.000099,8,435.706183
-300.000096,3,435.709529
-300.000098,5,435.714205
-400.000099,6,435.7193
-300.000098,4,435.723338
-500.000099,9,435.730187
-600.000098,4,435.734248
-500.000098,5,435.738867
-500.0001,3,435.741667
-400.000197,4,435.746127
-400.000098,4,435.750307
-800.000197,5,435.757999
-500.000098,4,435.762063
-300.000098,4,435.766103
-600.000096,3,435.769474
-500.000098,4,435.773527
-400.000096,3,435.776919
-200.000096,3,435.780279
-400.000099,9,435.787264
-800.000099,6,435.792422
-400.000099,7,435.79813
-300.000096,3,435.801501
-200.000096,3,435.804868
-200.000099,9,435.811652
-600.000098,4,435.815692
-300.000096,3,435.822782
-400.000098,5,435.827734
-800.000099,7,435.833524
-300.000099,6,435.838705
-600.000099,11,435.846691
-600.000099,14,435.856287
-700.000099,14,435.866056
-400.000096,3,435.869484
-200.000096,3,435.872883
-400.000099,7,435.878594
-600.000099,6,435.883764
-300.000098,4,435.887792
-200.000099,6,435.892925
-300.000099,11,435.900951
-200.000099,9,435.907802
-300.000099,7,435.913535
-300.000098,4,435.917572
-500.000096,3,435.920936
-500.0001,6,435.92633
-300.000098,4,435.930392
-300.000098,4,435.934569
-200.000098,4,435.938628
-500.000098,5,435.94325
-400.000098,4,435.947282
-500.000098,5,435.951904
-300.000096,3,435.955283
-300.000098,4,435.959304
-400.000099,8,435.965574
-400.000096,3,435.968963
-200.000096,3,435.972599
-400.000098,5,435.977285
-200.000096,3,435.980721
-400.000098,4,435.98492
-500.000099,7,435.990804
-300.000098,4,435.994857
-600.000099,10,436.002363
-400.000099,12,436.01106
-400.000098,4,436.015057
-300.000098,5,436.019585
-400.000099,6,436.024683
-500.000099,8,436.030919
-400.0001,5,436.037623
-400.000096,3,436.040988
-600.000098,5,436.045699
-500.000099,13,436.059318
-300.000096,3,436.062894
-4099.954794,82,436.15734
-500.000096,3,436.160767
-700.000199,9,436.170262
-500.000096,3,436.17361
-300.000099,9,436.180361
-300.000096,3,436.183975
-700.000193,6,436.190266
-200.000099,8,436.196459
-400.000098,5,436.201016
-500.000098,5,436.205567
-700.000099,10,436.212866
-500.000096,3,436.216217
-300.000099,7,436.221852
-600.000099,7,436.227646
-500.000099,8,436.233839
-300.000099,6,436.238935
-300.000099,9,436.245699
-400.000096,3,436.249049
-600.000099,11,436.256885
-300.000096,3,436.260236
-200.000096,3,436.263695
-3399.898671,76,436.352513
-500.000099,6,436.357702
-200.000096,3,436.361073
-400.000096,3,436.364456
-500.000098,5,436.369067
-500.000099,8,436.375341
-200.0001,3,436.378146
-400.000099,9,436.384969
-500.000096,3,436.388501
-400.000096,3,436.391891
-400.000098,5,436.396515
-400.000096,3,436.399921
-500.000099,6,436.405082
-500.000098,4,436.409172
-300.000098,4,436.413216
-500.000099,6,436.418381
-400.000096,3,436.421772
-700.000099,12,436.430424
-400.000098,4,436.434453
-500.000098,3,436.437839
-600.000099,6,436.442985
-200.000099,6,436.448143
-300.000098,4,436.45223
-400.000096,3,436.455614
-400.000099,6,436.460758
-400.000099,15,436.471113
-200.000099,7,436.476923
-600.000096,3,436.480413
-400.000096,3,436.483855
-300.000098,5,436.488557
-400.000096,3,436.491998
-400.000098,5,436.496715
-600.000099,11,436.504727
-400.000098,5,436.509572
-200.0001,4,436.513626
-400.000096,3,436.517007
-600.000096,3,436.520379
-500.000099,11,436.52836
-300.000098,4,436.532489
-500.000099,7,436.538308
-700.000096,3,436.541702
-400.000099,6,436.546994
-400.000198,5,436.556219
-800.000096,3,436.559945
-400.000098,5,436.564707
-600.000099,13,436.573841
-700.000099,14,436.58373
-400.000096,3,436.587142
-400.000096,3,436.590515
-400.000096,3,436.593896
-600.000099,11,436.601817
-400.000098,3,436.605245
-300.000099,8,436.611519
-400.000098,5,436.61618
-400.000098,4,436.620425
-600.000098,4,436.624501
-600.000099,13,436.633551
-300.000099,7,436.639226
-400.0001,3,436.643001
-500.000099,19,436.655456
-300.000098,4,436.659588
-400.000098,5,436.664177
-400.000096,3,436.667558
-600.000096,3,436.670944
-400.000096,3,436.674347
-600.000096,3,436.677742
-300.0001,4,436.681193
-700.000098,5,436.685832
-600.000096,3,436.689211
-400.000098,4,436.693378
-300.000098,4,436.697436
-600.000098,5,436.702132
-400.000099,8,436.708371
-300.0001,7,436.713478
-300.000096,3,436.716867
-600.000098,4,436.720914
-300.000098,5,436.725545
-400.000099,11,436.733572
-400.000099,10,436.740918
-500.000098,4,436.744964
-400.000099,6,436.750125
-600.000098,5,436.754755
-200.000096,3,436.758143
-400.000099,20,436.771185
-500.000099,6,436.780508
-500.000099,8,436.786942
-500.0001,6,436.792507
-400.000099,6,436.79772
-400.000098,4,436.801792
-200.000099,11,436.809882
-300.000096,3,436.81331
-200.000194,7,436.820188
-300.000098,5,436.824783
-200.000099,7,436.830576
-500.000096,3,436.833974
-300.000098,4,436.838029
-200.0001,5,436.842647
-600.000099,9,436.849607
-500.000099,8,436.855892
-500.000096,3,436.859296
-200.000096,3,436.862695
-300.000099,9,436.869541
-500.000193,4,436.873899
-500.000099,9,436.880759
-500.000098,4,436.88496
-300.000099,9,436.891827
-500.000098,4,436.895887
-400.000098,4,436.899945
-500.000099,9,436.906769
-400.000096,3,436.910165
-400.000099,7,436.915887
-200.000098,5,436.920641
-600.000098,4,436.924711
-400.000099,7,436.930441
-300.000098,5,436.935046
-400.000098,8,436.941853
-300.000099,6,436.947001
-500.000098,4,436.951035
-500.000098,4,436.955213
-400.000096,3,436.958632
-300.000099,7,436.964328
-400.000099,12,436.973317
-300.000098,4,436.977518
-400.000096,3,436.981361
-400.000096,3,436.984928
-800.000099,4,436.989187
-200.000099,8,436.995816
-800.000099,8,437.00221
-400.000098,5,437.011419
-300.000098,4,437.015569
-18699.484004,502,437.595615
-400.000099,13,437.609856
-200.000096,3,437.613336
-300.000098,4,437.617487
-200.000098,4,437.621965
-400.000099,6,437.627288
-400.000099,7,437.63309
-600.000099,7,437.638853
-400.000099,6,437.644095
-400.000098,4,437.64877
-300.000099,8,437.655188
-700.000099,15,437.665407
-400.000096,3,437.669054
-500.000099,9,437.676053
-300.000199,6,437.682921
-500.000098,4,437.687129
-600.000098,4,437.69162
-500.000096,3,437.69512
-300.000099,16,437.705863
-300.000098,4,437.709942
-400.000096,3,437.713647
-300.000099,6,437.7193
-200.000096,3,437.722978
-600.000099,7,437.729821
-300.000099,6,437.735274
-500.000098,5,437.740327
-600.000099,8,437.746925
-300.000098,4,437.75107
-300.000099,11,437.759276
-500.000096,3,437.763349
-200.000099,10,437.771196
-500.000099,9,437.778375
-400.000096,3,437.781823
-2744.596133,49,437.840224
-400.000099,9,437.851848
-700.000099,10,437.859732
-500.000096,3,437.86322
-1300.000099,20,437.877734
-400.000096,3,437.881273
-400.000098,3,437.884718
-200.000096,3,437.888177
-600.0001,6,437.892888
-400.000096,3,437.89692
-400.000096,3,437.900443
-500.000096,3,437.904358
-500.000098,5,437.909279
-400.000098,5,437.914087
-300.000098,5,437.918867
-200.000096,3,437.922628
-300.000099,8,437.929524
-1000.000099,24,437.946686
-500.000099,6,437.951984
-200.000098,4,437.956058
-200.000096,3,437.959458
-400.000099,10,437.966985
-300.000099,6,437.97229
-400.000096,3,437.975866
-300.000099,20,437.990073
-400.000096,3,437.993691
-300.000098,5,437.9992
-4098.70686,101,438.134311
-500.000096,3,438.138198
-500.000098,5,438.143022
-400.000099,8,438.149853
-300.0001,5,438.154149
-500.000099,10,438.162053
-200.000096,3,438.165672
-700.000096,3,438.169594
-200.000096,3,438.173706
-200.000099,8,438.18041
-600.000099,6,438.186122
-400.0001,4,438.189892
-500.000098,4,438.194083
-300.000098,5,438.199033
-600.000098,5,438.203851
-400.000099,9,438.211136
-300.000098,4,438.21536
-800.0001,16,438.226553
-400.000099,7,438.232477
-400.000099,7,438.238373
-700.0001,4,438.242951
-200.0001,4,438.247004
-400.000099,13,438.256699
-600.000099,12,438.265587
-300.000098,4,438.269754
-400.000099,6,438.275138
-200.000096,3,438.278646
-300.0001,3,438.28226
-500.000098,4,438.287016
-300.000098,4,438.291306
-500.000098,5,438.296151
-200.000098,4,438.300239
-400.000099,6,438.305545
-300.000096,3,438.308962
-1200.000099,18,438.321159
-800.000099,12,438.330122
-200.000099,8,438.337071
-400.000098,5,438.341891
-400.000099,9,438.353405
-300.0001,4,438.35743
-400.000098,5,438.362365
-600.000099,9,438.369323
-300.000093,4,438.373926
-500.000099,11,438.382051
-200.000096,3,438.385512
-300.000093,4,438.390194
-400.000098,4,438.394378
-200.000098,4,438.39855
-500.0001,5,438.403569
-200.000099,6,438.408792
-600.000099,9,438.415779
-500.000099,6,438.420965
-300.000098,4,438.425193
-600.000098,4,438.429263
-800.0001,8,438.435571
-400.000099,11,438.443534
-300.000099,8,438.449881
-500.000099,6,438.455434
-200.000099,7,438.461313
-200.0001,5,438.465979
-400.000099,7,438.471765
-200.000098,4,438.475836
-200.000099,9,438.48287
-400.000098,4,438.486984
-500.000098,4,438.491131
-400.000098,5,438.495796
-200.000098,4,438.500386
-300.000098,4,438.504666
-400.000096,3,438.50819
-500.000099,9,438.51716
-500.000099,8,438.523634
-400.000099,6,438.528946
-200.000096,3,438.532394
-400.000099,11,438.540715
-300.000096,3,438.544388
-500.000099,11,438.553599
-200.000099,6,438.558782
-500.000099,8,438.565079
-600.000099,11,438.573177
-400.000099,9,438.584801
-700.000098,5,438.589533
-800.000099,6,438.594759
-200.000098,5,438.599419
-500.000099,11,438.608331
-300.000098,4,438.61289
-200.000098,5,438.617757
-400.000199,9,438.625722
-200.0001,6,438.633453
-600.000099,9,438.640733
-700.000096,3,438.644282
-300.000096,3,438.647701
-500.000096,3,438.651098
-400.000099,11,438.659092
-400.0001,14,438.668327
-500.000098,4,438.672375
-400.000099,7,438.678231
-400.000099,15,438.68838
-400.000098,3,438.691854
-400.000098,5,438.696454
-500.000099,12,438.704988
-300.000096,3,438.708389
-300.000098,5,438.713169
-400.000198,7,438.720409
-300.000199,7,438.726488
-800.000099,10,438.733924
-400.000098,4,438.737983
-300.000096,3,438.741356
-400.000099,11,438.749538
-700.000099,10,438.757212
-300.000098,4,438.761406
-500.000099,6,438.766626
-300.000096,3,438.770052
-400.000099,7,438.775802
-200.000099,6,438.781002
-300.000099,4,438.785241
-500.000098,4,438.789383
-200.000098,4,438.79355
-300.000099,11,438.801498
-400.000099,8,438.811966
-200.000098,5,438.816639
-600.000098,4,438.820722
-500.000172,14,438.834634
-400.000099,13,438.843731
-200.000098,4,438.847803
-400.000098,4,438.851887
-500.0001,9,438.858157
-400.000099,6,438.863472
-300.000098,4,438.867523
-600.000096,3,438.871001
-500.000099,13,438.880229
-500.000096,4,438.884434
-300.000098,5,438.88903
-500.000098,4,438.893085
-500.000096,3,438.896635
-400.000098,5,438.901291
-400.000099,6,438.906437
-200.000098,4,438.910516
-200.000099,9,438.917454
-500.000099,6,438.922632
-500.000099,8,438.928925
-400.000098,4,438.933447
-698.321899,26,438.961297
-800.000099,13,438.970625
-200.000098,5,438.975237
-700.000098,5,438.979859
-300.000096,3,438.983262
-500.000099,12,438.991916
-400.000099,20,439.005001
-400.000098,4,439.00906
-200.000096,3,439.012632
-300.000099,13,439.021946
-300.000098,4,439.026245
-300.000096,3,439.029669
-400.000096,3,439.033045
-300.0001,3,439.04016
-700.000099,8,439.046724
-200.000096,3,439.050253
-400.000098,4,439.054383
-400.000098,4,439.058486
-500.000099,8,439.065363
-400.000099,6,439.070554
-500.000098,5,439.075201
-300.000096,3,439.078647
-400.000099,7,439.084468
-300.0001,4,439.087938
-300.000099,20,439.101106
-700.000099,10,439.108492
-500.000099,12,439.117091
-300.000096,3,439.120513
-200.000098,5,439.125119
-500.000098,4,439.129173
-200.000096,3,439.132574
-600.000099,7,439.138443
-400.000098,4,439.142516
-300.0001,4,439.145977
-900.000099,16,439.156678
-700.000098,4,439.160749
-200.000096,3,439.164137
-600.000099,11,439.172186
-800.000099,9,439.179786
-400.000098,4,439.183841
-200.000098,4,439.187903
-300.000099,7,439.193624
-500.000098,4,439.197816
-400.000099,14,439.207533
-500.000096,3,439.210969
-600.000199,8,439.217424
-200.000096,3,439.22083
-200.000098,5,439.225418
-400.0001,11,439.23275
-300.000096,3,439.236303
-400.000099,7,439.242179
-400.000096,3,439.245562
-200.000099,9,439.252361
-300.000098,4,439.260314
-200.000098,4,439.264459
-300.000099,7,439.270267
-500.000098,4,439.274377
-200.000098,4,439.278463
-300.000096,3,439.282022
-500.000096,3,439.285427
-500.000098,4,439.289524
-400.000098,4,439.293611
-500.000099,8,439.299902
-500.000096,3,439.303272
-300.000098,4,439.307322
-300.000098,4,439.311403
-400.0001,6,439.315966
-400.000096,3,439.31947
-700.000098,4,439.323504
-1200.000099,14,439.333171
-300.000096,3,439.336584
-500.000098,4,439.340716
-300.000098,5,439.345375
-200.000098,4,439.349411
-300.000096,3,439.352909
-500.000098,5,439.357508
-200.000096,3,439.360897
-600.000096,3,439.364303
-500.000098,4,439.368368
-400.0001,3,439.371784
-500.000099,7,439.377546
-500.000096,3,439.380976
-300.000096,3,439.384438
-200.000099,7,439.390264
-300.000096,3,439.393632
-400.000098,4,439.397694
-700.000099,9,439.404571
-200.000098,5,439.409183
-200.000099,6,439.414349
-400.0001,3,439.417153
-500.000099,8,439.424234
-400.0001,3,439.427449
-600.000099,10,439.434953
-600.000099,6,439.440207
-300.000098,5,439.444874
-300.000096,3,439.448322
-300.000096,3,439.451747
-300.000096,3,439.455158
-500.000096,3,439.458566
-500.000098,5,439.46335
-500.000099,6,439.4686
-300.000098,5,439.473255
-300.000098,5,439.477876
-500.000098,4,439.482298
-600.000099,10,439.489744
-300.000099,13,439.503157
-300.000096,3,439.506618
-700.000099,8,439.5131
-200.000098,4,439.517615
-300.000096,3,439.521143
-400.000098,4,439.525284
-400.000098,4,439.529454
-500.000099,15,439.540182
-300.000098,4,439.544325
-500.000099,6,439.549577
-500.000099,7,439.555749
-400.000099,11,439.563897
-300.000099,11,439.572096
-300.000096,3,439.575635
-300.000098,5,439.580276
-300.000098,4,439.584361
-500.000099,11,439.592496
-300.000096,3,439.595933
-400.000099,7,439.601739
-300.000099,6,439.607054
-400.000099,6,439.612255
-700.000096,3,439.615705
-400.000099,6,439.620929
-300.000096,3,439.624379
-400.000096,3,439.627789
-300.000099,9,439.63465
-200.000099,6,439.63982
-500.000099,10,439.647386
-800.000099,10,439.654815
-300.000096,3,439.658226
-400.000096,3,439.66165
-300.000096,3,439.665064
-300.000099,9,439.672358
-400.000099,17,439.684142
-300.0001,3,439.68725
-300.000099,10,439.694761
-500.000096,3,439.698204
-400.000098,4,439.702333
-400.000099,19,439.714894
-500.000096,3,439.718452
-800.000099,6,439.727842
-300.000098,4,439.731976
-600.000099,7,439.737771
-200.000098,5,439.742426
-300.000099,6,439.747587
-200.000096,3,439.750976
-300.000098,5,439.755704
-200.000096,3,439.759101
-900.000098,8,439.765949
-600.000098,5,439.770591
-300.000099,7,439.77632
-600.000099,13,439.787859
-500.000099,12,439.796331
-300.000096,3,439.799737
-200.000098,4,439.803789
-600.000099,6,439.808949
-500.000098,4,439.812988
-500.000099,12,439.824402
-200.000096,3,439.827788
-400.000096,3,439.831212
-300.000098,4,439.835257
-400.000099,9,439.842086
-300.000196,4,439.84641
-300.000099,6,439.85155
-500.000099,9,439.858464
-300.000096,3,439.861853
-700.000096,3,439.865239
-9866.669835,220,440.099405
-300.000098,5,440.104147
-500.000098,5,440.108856
-400.000096,3,440.112302
-300.000096,3,440.11573
-800.000099,6,440.120957
-700.0001,7,440.126154
-400.000099,6,440.131566
-300.000096,3,440.135114
-700.000099,12,440.143728
-300.000096,3,440.147185
-400.000096,3,440.150616
-400.000098,5,440.155275
-700.000098,5,440.160373
-400.000098,5,440.165137
-500.0001,5,440.169386
-700.000099,7,440.175352
-200.000096,3,440.178839
-400.000098,4,440.18291
-500.000096,3,440.186313
-400.000099,14,440.195859
-200.000098,5,440.200589
-400.000299,15,440.21353
-300.000099,11,440.225815
-200.000098,5,440.230503
-300.000099,7,440.236278
-400.000099,8,440.242635
-400.000096,3,440.246092
-500.000099,7,440.251853
-600.000099,7,440.257723
-600.000099,11,440.265925
-300.000098,5,440.270585
-400.000096,3,440.274014
-300.000099,16,440.284816
-600.000099,5,440.289929
-300.000098,5,440.294567
-300.000186,5,440.299786
-400.000098,4,440.303971
-200.000096,3,440.307386
-200.000099,6,440.312602
-700.000099,5,440.317719
-300.000098,5,440.322386
-300.000098,4,440.326447
-600.000096,3,440.329853
-300.000098,5,440.334584
-200.000098,4,440.338728
-600.000099,17,440.350196
-600.000099,12,440.358912
-600.0001,27,440.375895
-300.000099,7,440.381723
-400.000096,3,440.385239
-500.000099,7,440.390988
-500.000099,8,440.397286
-400.000099,8,440.403649
-400.000098,5,440.408375
-400.000098,5,440.413475
-300.000098,5,440.418123
-200.000098,4,440.42221
-400.000098,4,440.426306
-300.000096,3,440.429725
-400.000099,7,440.435542
-300.000096,3,440.439313
-600.000099,13,440.452544
-500.000098,4,440.456681
-400.000098,4,440.46084
-600.0001,15,440.470531
-200.000096,3,440.473943
-400.0001,9,440.480355
-400.000098,4,440.484459
-400.000099,6,440.489703
-300.000098,4,440.493788
-500.000098,5,440.498453
-500.000099,6,440.503876
-300.000098,4,440.50808
-300.000098,4,440.512317
-500.0001,9,440.520009
-300.000099,7,440.5258
-400.000096,3,440.529285
-500.000099,7,440.535125
-300.000098,5,440.539731
-400.000098,5,440.544362
-400.000098,4,440.548459
-500.000099,10,440.556118
-200.000099,8,440.562477
-500.000099,12,440.571087
-400.000098,4,440.575187
-400.000099,7,440.580919
-400.000099,6,440.586107
-300.000098,5,440.590895
-600.000098,4,440.594992
-300.000098,5,440.599636
-200.000098,5,440.604268
-400.000098,4,440.608304
-600.000099,9,440.615121
-400.0001,3,440.618142
-500.000099,11,440.626138
-400.000099,7,440.631875
-500.000099,8,440.638134
-200.000096,3,440.641512
-400.000099,8,440.647777
-300.000099,6,440.653433
-700.000099,7,440.659241
-500.000098,4,440.663312
-200.000184,7,440.674971
-500.000098,4,440.681867
-500.000099,8,440.688523
-500.000099,10,440.696168
-500.000098,4,440.700422
-200.000096,3,440.703976
-500.0001,7,440.710155
-400.000098,5,440.715333
-400.000096,3,440.718931
-400.000099,8,440.725595
-300.000096,3,440.729467
-300.000096,3,440.732954
-500.000099,6,440.738388
-600.000098,4,440.742558
-300.000199,5,440.748819
-6398.091312,165,440.948989
-200.000098,5,440.953832
-400.000099,9,440.965276
