#{"t_start": 1702327432.0035741, "env_id": "ContactProcess"}
r,l,t
-468.00037,7,349.238652
-429.027272,6,349.247041
-429.980117,7,349.255726
-399.980117,6,349.263535
-878.920099,13,349.280045
-459.317429,7,349.289347
-608.23358,9,349.29985
-359.980217,6,349.307357
-519.979919,8,349.316182
-459.73974,6,349.324248
-548.253173,8,349.335966
-498.54214,8,349.346591
-429.979919,7,349.354422
-399.980119,5,349.361083
-528.749677,8,349.371931
-409.980117,6,349.38005
-928.726621,15,349.39995
-358.678446,6,349.40808
-448.000231,7,349.417277
-389.208741,6,349.424991
-449.980117,6,349.433001
-519.980117,7,349.442016
-528.597055,8,349.453163
-649.493922,10,349.463996
-459.980217,7,349.47213
-439.96838,6,349.480203
-458.742104,7,349.488472
-538.000837,8,349.498846
-569.146164,9,349.510493
-459.98813,7,349.518719
-609.980117,8,349.527339
-509.980117,7,349.536153
-618.001381,9,349.549017
-409.980115,6,349.556561
-479.330095,7,349.568574
-449.318763,7,349.578073
-438.296073,7,349.586018
-368.923254,6,349.59334
-569.857442,8,349.603387
-669.431744,10,349.614942
-535.689831,8,349.62495
-668.000521,10,349.638403
-339.010829,6,349.647296
-537.20484,8,349.656604
-548.000519,7,349.664936
-699.392498,10,349.678244
-389.980117,6,349.686354
-548.00061,8,349.695956
-467.686244,7,349.704213
-429.388349,6,349.712028
-409.773144,6,349.719496
-429.980117,6,349.726906
-389.980117,6,349.734509
-448.240988,7,349.742926
-556.652074,9,349.75285
-489.980217,7,349.761418
-539.980117,7,349.770334
-517.931474,8,349.782404
-537.959541,8,349.791893
-479.783031,8,349.803671
-598.418187,9,349.814666
-499.980117,7,349.823612
-648.000921,10,349.8381
-439.48764,7,349.847421
-589.513894,8,349.8566
-488.000624,8,349.866809
-418.962049,7,349.874882
-449.885653,6,349.882893
-369.562307,6,349.890358
-409.785017,7,349.903842
-409.980219,6,349.910281
-469.980217,7,349.919238
-549.988132,7,349.927923
-469.131205,6,349.935592
-469.980117,7,349.944407
-578.12133,8,349.953935
-459.980117,6,349.962081
-697.670234,11,349.974314
-419.968334,6,349.982145
-478.080141,7,349.99033
-478.238515,7,349.9977
-429.079667,6,350.005892
-549.980217,7,350.014548
-429.980117,7,350.023531
-459.980217,7,350.03192
-488.92271,7,350.040822
-479.216938,7,350.049082
-449.980117,6,350.056593
-479.980216,7,350.065432
-459.29329,7,350.075765
-489.959113,7,350.083875
-409.116941,6,350.091281
-449.980117,7,350.100186
-379.980117,6,350.107844
-389.980117,6,350.115548
-518.000359,7,350.123749
-449.960333,7,350.131629
-449.980117,7,350.140518
-569.032936,9,350.152366
-457.854765,7,350.161749
-399.866434,5,350.168463
-539.104774,10,350.182966
-458.000233,7,350.192057
-478.677877,7,350.20035
-539.483315,9,350.211443
-479.980117,7,350.224229
-499.338472,7,350.232964
-598.991917,9,350.242852
-439.980115,7,350.251113
-519.980117,8,350.260578
-509.374996,6,350.268412
-409.837475,7,350.278155
-409.980117,6,350.286042
-439.628468,7,350.294272
-429.009181,6,350.301938
-489.581776,6,350.310027
-398.394669,7,350.318773
-437.427779,7,350.326982
-419.980116,6,350.334872
-858.000518,13,350.347678
-479.980116,7,350.356671
-458.17223,7,350.366617
-518.00075,8,350.376052
-389.980217,6,350.383837
-499.980117,7,350.392095
-389.281888,6,350.399564
-478.000472,7,350.408386
-547.274581,8,350.417193
-389.094402,7,350.424882
-668.947685,11,350.439092
-409.369011,7,350.448673
-507.947953,9,350.459919
-549.184412,8,350.469445
-339.980217,6,350.477292
-499.054611,8,350.488448
-618.547708,10,350.501148
-468.729469,7,350.509457
-458.730683,7,350.517687
-778.672639,11,350.528877
-729.58852,11,350.545971
-439.48114,6,350.553985
-438.590762,7,350.562916
-408.367955,7,350.571257
-368.182212,6,350.579014
-388.734596,6,350.586886
-558.644186,9,350.599267
-379.980117,6,350.606744
-569.658154,9,350.61761
-458.00036,7,350.625788
-628.419487,10,350.639219
-399.924592,7,350.648798
-679.790912,10,350.659913
-469.010787,6,350.667621
-369.552202,7,350.675511
-478.966384,7,350.684442
-419.980117,6,350.691951
-437.255016,7,350.700647
-499.391706,7,350.710369
-439.243563,6,350.718069
-428.475221,6,350.725409
-438.880823,7,350.734357
-598.930281,8,350.745384
-517.563968,8,350.754438
-537.263358,8,350.764692
-439.602413,6,350.772306
-658.18278,10,350.784855
-459.980117,7,350.793589
-588.091668,8,350.802455
-408.000219,6,350.809027
-469.980117,6,350.816782
-419.980117,6,350.824548
-489.078953,7,350.83296
-398.826759,6,350.840543
-429.980116,6,350.848365
-378.987848,6,350.855889
-409.980116,6,350.867487
-529.960334,8,350.876714
-419.980116,7,350.885662
-477.062848,7,350.894172
-438.000388,7,350.902302
-517.571963,8,350.911594
-479.980117,7,350.920112
-508.279065,9,350.931812
-588.000606,8,350.941539
-329.513684,6,350.949162
-697.514302,11,350.963692
-508.000504,8,350.972709
-419.980117,6,350.980407
-246.031332,5,350.986316
-379.160739,6,350.993948
-426.879457,7,351.002478
-268.065439,5,351.008137
-388.491792,6,351.016144
-537.582551,8,351.026192
-459.891386,7,351.033816
-379.980117,6,351.041401
-438.263588,7,351.049652
-409.735009,7,351.059094
-399.923902,6,351.066541
-379.848968,6,351.075439
-477.549105,7,351.083835
-456.835417,7,351.092884
-549.296723,9,351.104041
-579.740946,8,351.113401
-389.980117,6,351.120842
-459.813763,7,351.130766
-609.980117,10,351.142147
-547.419253,8,351.151881
-499.258451,8,351.16326
-638.450954,10,351.175167
-509.980117,7,351.187943
-409.980115,6,351.195316
-509.756144,9,351.207372
-649.77475,10,351.220195
-409.694194,6,351.22812
-649.980116,10,351.239565
-639.43892,9,351.251935
-628.915646,10,351.264861
-638.787367,11,351.278831
-389.861129,6,351.286823
-727.992566,11,351.298867
-709.980317,11,351.311189
-469.739271,7,351.320631
-608.654526,9,351.331883
-569.620009,8,351.340804
-456.153725,7,351.348374
-439.855211,6,351.357151
-379.766088,6,351.364897
-469.980314,7,351.372908
-359.568138,5,351.379078
-458.322022,7,351.387148
-328.777937,6,351.395101
-409.980117,6,351.403183
-459.980317,7,351.412364
-478.000422,8,351.421433
-409.431128,6,351.429072
-699.577429,10,351.441783
-469.980117,7,351.450624
-439.980117,6,351.458542
-299.189077,5,351.4648
-429.980216,6,351.472636
-459.980117,7,351.481348
-459.980117,7,351.489291
-459.988132,7,351.497671
-528.900595,7,351.510108
-428.188365,7,351.518669
-399.980117,6,351.526632
-489.751896,8,351.536445
-429.153985,7,351.545513
-459.980116,7,351.554478
-769.666582,13,351.568775
-438.000582,7,351.577371
-498.000566,7,351.586495
-429.079685,8,351.597813
-369.980117,6,351.605545
-428.710269,8,351.615441
-618.224875,11,351.626432
-399.980117,6,351.63442
-549.798658,8,351.645089
-417.873876,7,351.653207
-409.255486,6,351.660859
-387.750028,7,351.66938
-569.204848,10,351.685127
-408.410918,7,351.693472
-459.829318,7,351.70282
-349.694729,6,351.710982
-459.200573,6,351.719355
-378.885345,6,351.726638
-419.980116,6,351.734695
-429.980217,7,351.743499
-389.806397,6,351.751611
-409.956409,7,351.760392
-518.133485,9,351.77096
-379.759618,6,351.778881
-459.980117,7,351.787728
-709.280423,12,351.805222
-409.950134,6,351.813363
-449.988132,7,351.821948
-599.980317,9,351.836555
-438.998979,7,351.846637
-1029.361529,17,351.869983
-359.980114,5,351.876501
-519.980117,7,351.885293
-389.854589,6,351.892791
-389.980217,6,351.900819
-578.001544,10,351.91414
-378.869629,6,351.921592
-458.225295,7,351.9309
-506.675816,9,351.940683
-428.927006,7,351.949056
-549.154661,8,351.958899
-379.980117,6,351.966566
-569.980117,7,351.975409
-545.580627,9,351.985206
-508.961083,7,351.993986
-498.303781,9,352.007108
-499.980117,8,352.016887
-409.980117,6,352.02487
-449.817415,7,352.032321
-397.091892,7,352.041538
-399.980217,6,352.049441
-319.637564,6,352.056545
-489.209434,8,352.067593
-548.77186,10,352.08011
-419.980117,7,352.088668
-458.88974,7,352.096926
-488.466389,7,352.105291
-518.470287,8,352.114372
-467.550908,8,352.123456
-389.980117,6,352.131461
-439.980117,7,352.139842
-479.980117,7,352.148701
-689.187196,12,352.166692
-1009.121683,16,352.183982
-469.979919,7,352.192865
-338.750137,6,352.20041
-479.699676,8,352.209618
-419.171772,6,352.218513
-388.000381,7,352.228238
-467.654854,8,352.237398
-359.176623,6,352.24522
-509.980117,8,352.254356
-459.980217,8,352.264064
-677.721189,11,352.28024
-607.782618,9,352.290779
-568.242887,8,352.301831
-459.868127,7,352.309904
-738.000424,12,352.323553
-338.887594,6,352.330856
-419.848155,6,352.338573
-497.315521,8,352.347585
-468.194306,8,352.35775
-369.143722,6,352.366084
-459.011805,7,352.374825
-698.264766,11,352.389389
-469.482949,7,352.397592
-499.366426,8,352.406036
-588.763346,9,352.417968
-448.960362,7,352.425589
-399.073692,7,352.433781
-369.980217,6,352.441712
-708.339466,11,352.456536
-399.980117,6,352.464509
-338.002626,5,352.470047
-399.121008,6,352.478325
-349.980117,6,352.489836
-429.372657,6,352.497521
-469.21112,7,352.508095
-558.758039,7,352.516386
-428.912066,7,352.524367
-447.244051,7,352.532004
-477.453721,7,352.540358
-548.974584,8,352.549709
-439.980217,6,352.557446
-619.960334,9,352.567623
-438.696717,7,352.576619
-508.821182,7,352.585954
-409.980217,6,352.59368
-369.043072,5,352.600835
-525.38914,9,352.610866
-549.980117,8,352.620471
-527.337179,9,352.630143
-498.192674,8,352.638507
-496.762257,8,352.646895
-329.637279,6,352.653874
-539.980116,8,352.663472
-579.980117,9,352.674073
-469.386742,7,352.682742
-369.361407,6,352.690148
-509.602123,7,352.698424
-439.980116,6,352.705946
-378.833631,5,352.712178
-389.653978,6,352.71937
-388.632926,6,352.726514
-669.980117,9,352.736587
-489.583411,7,352.745953
-628.001042,10,352.757165
-498.000703,9,352.76692
-638.225075,9,352.776225
-567.428351,8,352.785654
-339.980117,6,352.797574
-588.604199,10,352.809644
-498.162536,8,352.818355
-469.980117,7,352.827284
-499.980117,7,352.836153
-568.573031,10,352.849877
-349.078956,6,352.857998
-439.960335,7,352.866354
-457.100779,7,352.873888
-379.980217,6,352.881321
-638.414307,10,352.893072
-518.000678,8,352.903297
-419.980117,6,352.911018
-479.980117,7,352.919297
-457.703016,8,352.930102
-469.980217,6,352.937545
-499.673914,8,352.946945
-438.047894,8,352.955996
-687.014943,11,352.970529
-468.560967,9,352.982559
-829.291947,14,353.001383
-538.001198,9,353.012494
-439.980117,7,353.020566
-339.875689,6,353.028526
-509.980217,7,353.037445
-557.49089,8,353.046911
-319.980116,6,353.054674
-377.945306,6,353.063331
-509.980117,7,353.071042
-519.980117,8,353.080688
-419.980117,8,353.090229
-369.541925,6,353.097697
-417.502176,8,353.108409
-488.428842,8,353.123438
-359.589494,6,353.131203
-399.437381,6,353.138788
-449.844375,6,353.146285
-749.182232,13,353.160312
-518.001168,9,353.172852
-399.935868,6,353.181012
-477.64172,7,353.190396
-437.915615,7,353.199058
-497.757851,8,353.209152
-467.664206,7,353.216863
-588.133364,9,353.231436
-429.014065,6,353.239625
-388.792308,6,353.248146
-458.000319,7,353.25604
-417.271886,7,353.265414
-329.065765,6,353.273581
-507.174692,8,353.28795
-407.004861,7,353.297576
-529.965513,7,353.306654
-1039.12541,17,353.330291
-379.980117,6,353.338856
-498.001036,9,353.350745
-389.913743,7,353.362576
-427.965812,7,353.371217
-399.980115,6,353.379779
-638.733228,9,353.389661
-429.980217,7,353.398589
-379.980117,6,353.406333
-427.991149,7,353.414965
-429.49681,6,353.422908
-489.120262,8,353.434244
-359.980117,6,353.442248
-408.189454,7,353.450945
-487.864937,7,353.463339
-507.062978,8,353.474607
-489.960334,7,353.483505
-418.539004,7,353.493564
-369.164087,6,353.502097
-446.431955,8,353.511676
-329.979722,5,353.517476
-518.000541,8,353.528619
-389.980116,6,353.536665
-438.953373,7,353.548032
-389.980217,6,353.555897
-379.547268,6,353.564122
-379.960335,7,353.572612
-479.290693,7,353.582286
-528.000562,8,353.591568
-439.980117,7,353.600442
-378.00052,6,353.607224
-368.654798,7,353.618447
-499.272959,7,353.626508
-459.980217,7,353.63488
-408.906031,6,353.642206
-379.770875,6,353.650109
-349.980115,5,353.656519
-529.660948,8,353.666542
-518.000868,8,353.676161
-399.080214,6,353.683798
-359.980117,6,353.691811
-446.854722,7,353.700451
-358.707124,6,353.707772
-479.510083,7,353.718104
-409.787517,6,353.72561
-409.147051,6,353.733498
-439.597338,6,353.74247
-528.390223,9,353.754638
-319.980316,5,353.76058
-409.980216,7,353.769442
-518.441188,8,353.779762
-966.831699,15,353.8006
-399.980117,6,353.808497
-478.843303,7,353.81676
-467.220834,8,353.825898
-449.642164,7,353.834364
-369.980117,6,353.842051
-389.184513,6,353.849318
-478.241793,8,353.858757
-377.950391,6,353.865547
-399.095384,7,353.87548
-519.260125,7,353.883613
-359.604023,5,353.889745
-619.808169,10,353.903844
-479.980117,6,353.911717
-528.487423,9,353.922706
-469.980117,7,353.931424
-449.299429,7,353.94081
-508.531552,8,353.951783
-579.980117,8,353.961186
-428.831446,8,353.971494
-469.980117,7,353.980207
-499.980117,7,353.988533
-469.980117,7,353.99671
-509.822597,7,354.004638
-678.052586,10,354.016018
-409.980117,6,354.023858
-809.26182,14,354.040922
-647.790353,10,354.051794
-468.404134,8,354.062005
-559.980117,8,354.071732
-409.047291,6,354.080312
-478.552856,7,354.089842
-479.980119,7,354.097169
-418.660845,8,354.107923
-428.000319,6,354.118585
-448.000614,7,354.127132
-389.049636,6,354.134897
-358.162821,6,354.142548
-459.589567,7,354.151394
-438.589919,7,354.160644
-449.980117,8,354.169638
-359.980115,5,354.175911
-588.531311,10,354.188636
-338.789237,5,354.194742
-409.980217,6,354.202683
-448.000219,6,354.209436
-477.559091,7,354.217741
-469.980116,7,354.226798
-299.675767,4,354.231525
-439.114125,7,354.239077
-339.352281,6,354.246413
-517.768285,9,354.256578
-349.752107,6,354.263726
-638.001189,10,354.275497
-458.876677,7,354.283797
-369.980117,6,354.291234
-468.000581,7,354.299726
-417.843173,6,354.3069
-588.015007,10,354.31994
-608.00057,8,354.330582
-938.889014,16,354.352887
-709.786041,11,354.366734
-588.000461,9,354.3787
-398.000276,6,354.38597
-538.000871,8,354.395234
-379.574211,6,354.402879
-419.979919,7,354.411492
-409.980217,6,354.419445
-399.094165,6,354.426725
-509.432805,9,354.44325
-389.867285,6,354.450759
-499.980117,8,354.460511
-589.248294,8,354.470141
-469.980117,6,354.477809
-329.980119,5,354.483292
-509.846015,9,354.495723
-359.980217,6,354.503178
-469.980117,6,354.510943
-607.97229,9,354.52368
-568.224808,9,354.5349
-379.980117,6,354.542853
-499.980117,8,354.552564
-528.290441,8,354.56182
-487.650324,8,354.572591
-429.910917,6,354.580485
-359.980117,6,354.588297
-558.923008,9,354.599418
-599.638718,8,354.609712
-418.973642,6,354.61792
-419.4324,6,354.625928
-457.1089,7,354.633371
-439.980018,7,354.642065
-448.000443,8,354.651073
-378.128415,7,354.659556
-558.423714,9,354.669873
-547.383538,8,354.679387
-468.012241,7,354.688079
-888.669731,14,354.705999
-339.980115,5,354.712453
-529.980117,7,354.720103
-468.442037,7,354.728047
-329.980117,6,354.736099
-437.035754,7,354.744314
-468.849001,7,354.753182
-409.008538,7,354.766599
-589.325046,8,354.776823
-429.357577,6,354.783967
-418.167872,6,354.792131
-709.65472,11,354.806029
-608.000519,9,354.815741
-429.446388,6,354.823982
-488.247261,7,354.832946
-399.571311,6,354.840741
-499.988132,7,354.849054
-536.842671,9,354.859995
-429.377263,7,354.867886
-499.980216,9,354.878382
-469.660404,8,354.887737
-389.980117,6,354.895623
-439.980117,7,354.904274
-488.94312,7,354.912368
-379.87125,6,354.920781
-529.920776,8,354.930567
-468.596034,7,354.938881
-459.980117,7,354.94773
-389.980117,6,354.955517
-719.94099,12,354.969385
-468.455344,8,354.980891
-499.311431,8,354.990019
-428.480887,7,354.999139
-788.745642,13,355.016118
-387.828902,7,355.025107
-438.732784,7,355.034544
-507.07086,9,355.044275
-409.695571,6,355.05272
-499.980117,7,355.061736
-409.105401,6,355.069504
-337.782954,7,355.078839
-439.512881,6,355.090783
-487.988765,8,355.101209
-429.189053,6,355.108455
-579.38161,10,355.123008
-507.764576,7,355.130531
-579.50854,8,355.140338
-1058.941665,17,355.158473
-478.966055,7,355.168919
-537.309799,8,355.181614
-439.657339,7,355.191505
-588.001102,9,355.202046
-459.980117,8,355.211254
-439.798497,7,355.21882
-509.040902,8,355.230023
-399.980217,6,355.237705
-359.962545,6,355.245337
-488.859186,8,355.257974
-409.919734,6,355.265526
-579.519352,9,355.277786
-418.0003,6,355.285086
-439.980217,7,355.294006
-627.685322,10,355.306013
-419.677075,7,355.314679
-556.167532,9,355.32428
-678.883119,10,355.336909
-399.472163,7,355.346868
-487.35129,8,355.356182
-417.413824,7,355.365005
-399.980117,6,355.372913
-529.090892,8,355.382919
-369.177295,6,355.390175
-1168.12907,18,355.413426
-468.000637,8,355.42343
-507.759463,9,355.432914
-427.870544,7,355.441189
-329.534811,6,355.448378
-378.393339,6,355.455687
-399.413642,6,355.463796
-499.980117,7,355.471554
-508.000471,7,355.480132
-588.955017,8,355.490122
-459.276703,8,355.500984
-538.048881,7,355.509685
-1189.364069,20,355.534439
-369.911949,6,355.541885
-459.980117,6,355.549835
-459.335374,6,355.557538
-428.521639,6,355.565888
-533.858442,9,355.576255
-479.548713,8,355.586563
-409.980117,6,355.5946
-518.000334,7,355.602813
-409.783349,6,355.611058
-419.980117,6,355.619002
-419.980217,6,355.625925
-260.0001,3,355.628757
-428.747676,7,355.637092
-448.379865,7,355.644776
-369.980116,6,355.652623
-469.988131,7,355.661291
-699.179418,11,355.675308
-499.103116,7,355.684965
-469.982237,7,355.694143
-398.000219,6,355.700799
-429.851984,6,355.709048
-339.980117,6,355.717003
-399.980117,6,355.724648
-399.980117,6,355.736305
-439.936523,7,355.745539
-468.000324,7,355.754113
-429.891257,7,355.763393
-449.93061,6,355.77095
-399.980217,6,355.778866
-388.165825,6,355.785852
-589.200464,9,355.798402
-479.980117,7,355.806868
-699.980216,10,355.818111
-459.980216,7,355.826815
-458.000419,7,355.836523
-389.980116,6,355.844564
-459.980117,6,355.852609
-579.496275,10,355.86662
-356.897574,6,355.874525
-369.826448,6,355.881868
-408.423801,6,355.890096
-537.851789,8,355.900012
-369.980117,6,355.908117
-389.980115,6,355.914858
-528.000764,7,355.924101
-408.61203,8,355.934664
-438.401065,7,355.943031
-439.980117,6,355.950841
-518.878809,8,355.962612
-588.001009,9,355.972914
-459.980117,6,355.980961
-538.151003,9,355.992603
-539.960335,8,356.001866
-429.980116,6,356.009787
-498.000473,7,356.018567
-379.390009,6,356.026142
-449.703747,6,356.033783
-409.980117,6,356.041699
-349.368831,6,356.049047
-428.792292,6,356.056748
-508.774512,8,356.070782
-349.450981,6,356.078627
-439.980117,6,356.086705
-419.97353,6,356.09468
-408.439912,7,356.102882
-488.000623,8,356.113443
-419.97318,6,356.121347
-379.980117,7,356.129602
-509.980117,7,356.138414
-458.795608,7,356.146814
-408.980614,6,356.154465
-469.867887,7,356.162597
-427.862592,7,356.171148
-538.538801,8,356.181427
-458.568174,7,356.189258
-558.938437,8,356.199155
-428.000337,7,356.207646
-478.000727,7,356.215935
-499.980317,7,356.224382
-419.667038,6,356.2325
-419.980117,6,356.240031
-418.496365,6,356.248174
-539.980117,8,356.257583
-439.980117,6,356.26487
-539.257394,8,356.274993
-499.717935,8,356.283389
-688.084223,10,356.297262
-488.627254,8,356.307455
-378.819655,6,356.314867
-498.184743,8,356.323561
-479.092939,7,356.331795
-388.000219,6,356.338537
-349.450025,7,356.346134
-579.899868,9,356.356622
-498.000412,7,356.364814
-399.980117,6,356.372373
-398.331275,7,356.381108
-428.000491,7,356.393794
-539.819804,8,356.404216
-439.960334,7,356.412738
-538.011922,8,356.422254
-476.858071,8,356.431786
-459.980216,7,356.44074
-429.980116,6,356.448898
-469.503729,7,356.457373
-489.661015,7,356.465271
-547.50155,8,356.475429
-419.529262,6,356.482999
-427.903683,6,356.489649
-419.980117,6,356.497093
-459.980216,6,356.504642
-429.958346,7,356.513778
-359.840742,6,356.521513
-349.980117,6,356.529262
-469.852584,7,356.537557
-488.000379,6,356.544998
-459.980117,6,356.552679
-527.339987,7,356.560713
-409.137536,6,356.567904
-397.501012,7,356.577433
-538.000485,8,356.586402
-339.879051,6,356.594124
-589.750076,9,356.604559
-429.616443,7,356.613212
-329.980117,6,356.620897
-458.000219,6,356.627539
-419.711674,6,356.635828
-409.980117,6,356.64333
-358.729509,7,356.652386
-408.000342,7,356.660608
-419.980217,6,356.668733
-497.443294,8,356.680868
-419.980117,6,356.688182
-469.980116,7,356.697044
-419.462194,6,356.704865
-468.976996,7,356.719345
-419.980117,6,356.727635
-559.675834,10,356.739127
-438.834292,7,356.749234
-699.470467,11,356.764393
-549.000643,8,356.77566
-559.956491,9,356.786667
-449.980117,7,356.7951
-399.744194,6,356.802221
-488.000425,7,356.81041
-549.980217,8,356.820111
-539.072861,7,356.828229
-399.980216,6,356.836172
-518.616888,8,356.845512
-439.980117,6,356.853598
-409.980217,6,356.860889
-398.293917,6,356.868471
-359.255103,6,356.875879
-438.172997,7,356.884469
-448.000324,7,356.892644
-439.118791,6,356.899929
-449.980117,7,356.908241
-419.980117,7,356.916639
-627.810106,9,356.927466
-419.358849,6,356.934679
-428.780377,7,356.943548
-479.552994,7,356.953248
-399.313846,6,356.960838
-499.980117,7,356.969629
-519.980117,8,356.979259
-459.980117,6,356.987216
-679.980117,9,356.997913
-379.617181,6,357.005264
-449.980217,6,357.013201
-479.980117,7,357.020511
-359.013711,6,357.028137
-629.396407,9,357.043051
-499.991213,8,357.051916
-439.4167,6,357.059719
-419.980117,6,357.06768
-457.694795,7,357.075473
-616.116288,9,357.084633
-477.240708,8,357.093555
-859.389031,13,357.107994
-419.980115,6,357.115522
-369.980117,6,357.123618
-498.910186,8,357.134857
-419.980117,6,357.142693
-578.181248,8,357.153451
-409.980117,6,357.16122
-499.492762,7,357.170945
-549.088039,8,357.18054
-467.980442,7,357.188106
-438.77716,6,357.195884
-399.320761,6,357.203432
-389.980217,6,357.210788
-419.800221,6,357.218447
-428.581131,7,357.226814
-349.756536,6,357.23396
-399.092415,6,357.24144
-458.000516,7,357.250296
-479.71019,8,357.260233
-369.094545,6,357.267557
-439.258315,7,357.275219
-529.98813,8,357.284292
-339.980317,5,357.289343
-458.584957,7,357.299001
-449.882255,6,357.306956
-459.980217,6,357.314581
-379.797482,6,357.322338
-738.194018,10,357.334989
-418.307196,7,357.343665
-429.980116,6,357.355787
-468.585739,7,357.364336
-539.980117,8,357.373465
-418.511696,6,357.381672
-378.792971,6,357.389781
-389.32725,6,357.398364
-358.000323,6,357.406054
-488.575303,6,357.41405
-399.980217,6,357.421351
-419.269212,6,357.428737
-538.000427,8,357.437944
-509.963851,8,357.448882
-348.824281,6,357.456999
-428.235313,7,357.465671
-368.179533,6,357.474171
-379.46668,6,357.482025
-429.047566,7,357.490022
-338.911028,5,357.49625
-408.000478,7,357.504639
-489.980117,8,357.514169
-479.980117,8,357.523809
-428.45246,7,357.532213
-220.0001,3,357.535032
-608.389474,9,357.546457
-689.513244,11,357.560086
-468.386766,7,357.567958
-399.669167,6,357.575624
-558.43315,8,357.58553
-598.001394,9,357.596403
-349.980317,6,357.604361
-399.980117,6,357.612131
-599.980417,10,357.624273
-578.984002,8,357.634834
-419.960334,7,357.643563
-568.000571,9,357.655536
-439.980117,6,357.663582
-338.417008,6,357.671475
-369.980117,6,357.683375
-639.833842,10,357.696299
-539.980117,8,357.706205
-599.172316,10,357.720211
-508.000412,7,357.729308
-586.556281,9,357.740296
-407.503544,7,357.747663
-449.980117,6,357.75521
-549.67921,8,357.765019
-409.980117,6,357.772407
-405.185379,7,357.780196
-608.924624,9,357.790807
-789.625014,12,357.804603
-469.980117,7,357.812844
-409.980115,5,357.818985
-669.766653,10,357.829484
-329.980117,6,357.837384
-499.960335,8,357.847338
-558.613836,8,357.857772
-478.000404,7,357.8662
-200.0001,3,357.869004
-488.96613,7,357.877229
-349.269601,6,357.884402
-399.980117,6,357.892099
-439.980117,6,357.900037
-567.673327,9,357.910812
-458.906601,7,357.919232
-469.980117,6,357.926926
-289.470406,6,357.935099
-449.980117,6,357.943174
-758.240015,11,357.957976
-529.370927,8,357.96818
-419.142339,6,357.976253
-509.980117,7,357.984828
-768.70568,13,358.005271
-439.988132,7,358.013749
-526.329069,9,358.023835
-429.353362,7,358.031662
-448.054675,6,358.039325
-509.960333,7,358.048166
-549.980116,9,358.058303
-539.495551,8,358.06942
-367.203563,7,358.078315
-439.588006,6,358.086175
-489.98275,8,358.096294
-508.921998,8,358.105503
-499.370715,7,358.113699
-399.980117,6,358.121652
-459.683313,7,358.130093
-419.980116,6,358.13812
-479.980117,7,358.146903
-499.980117,7,358.155724
-429.980116,6,358.163433
-478.358698,7,358.171992
-519.647596,8,358.182206
-489.980117,7,358.190834
-489.980117,7,358.198766
-419.780714,6,358.206746
-588.977166,9,358.217571
-489.530721,8,358.228346
-527.576339,8,358.236745
-439.980117,6,358.244764
-799.288793,12,358.259266
-499.980117,7,358.267636
-528.90708,8,358.276933
-449.980217,6,358.284992
-478.83759,7,358.2933
-518.000328,7,358.301366
-438.000219,6,358.307965
-489.980117,7,358.321364
-429.980117,7,358.33048
-569.682157,9,358.340275
-439.870505,7,358.348363
-369.980115,5,358.354405
-497.413488,8,358.363246
-538.000731,8,358.372801
-369.980117,6,358.379903
-449.263761,7,358.390053
-527.640472,7,358.399564
-468.000219,6,358.406112
-369.175243,7,358.41289
-429.980117,6,358.420895
-508.720003,8,358.430554
-369.74657,6,358.438532
-379.980117,6,358.446157
-469.294335,7,358.455985
-476.858532,8,358.468103
-428.952853,6,358.476838
-409.541156,7,358.484915
-589.175037,10,358.495702
-478.563859,8,358.504941
-468.789221,7,358.513185
-708.08869,13,358.530173
-408.000333,7,358.53812
-378.995374,6,358.545725
-439.988132,7,358.554338
-398.376366,6,358.562448
-768.879556,12,358.577871
-418.000354,7,358.586133
-479.419888,7,358.596198
-349.87049,6,358.603215
-477.620023,9,358.614502
-1025.757979,16,358.634715
-379.980217,6,358.646471
-349.925964,6,358.654515
-469.926492,7,358.662987
-399.681776,6,358.671112
-379.18043,6,358.67953
-478.000464,8,358.688811
-418.000432,7,358.697038
-708.228566,13,358.711011
-369.454285,6,358.718736
-496.990777,8,358.727682
-579.55984,9,358.73852
-397.821173,7,358.746762
-518.825986,8,358.756468
-429.980117,7,358.765234
-439.980117,7,358.774071
-458.000327,7,358.782143
-369.315996,6,358.790515
-598.0008,10,358.80274
-528.97983,7,358.812101
-449.861195,6,358.820322
-439.593864,6,358.828313
-419.980117,6,358.835667
-738.216458,12,358.849988
-488.000644,8,358.861522
-429.400854,6,358.86921
-359.980117,6,358.876813
-409.980117,7,358.885295
-519.980109,8,358.895233
-418.00044,7,358.903505
-438.539213,6,358.911139
-467.953202,8,358.920324
-498.000538,7,358.928017
-339.980117,6,358.935255
-509.969076,8,358.945004
-339.492656,5,358.951584
-389.980117,6,358.96332
-559.980117,7,358.972348
-369.061316,6,358.979988
-359.24891,6,358.987635
-497.561783,8,358.995964
-609.392465,11,359.010732
-708.257775,12,359.026906
-549.988131,7,359.035203
-409.980217,6,359.042878
-629.293144,11,359.058694
-449.487475,7,359.069254
-698.544406,10,359.081315
-558.001257,9,359.092343
-359.955704,6,359.09956
-439.988132,7,359.107924
-509.980117,8,359.117552
-438.966314,6,359.124898
-448.979935,7,359.133401
-509.01975,8,359.145148
-548.056078,9,359.154969
-419.980117,6,359.163209
-389.980317,6,359.171346
-409.980117,6,359.179214
-446.832076,7,359.186868
-566.639812,10,359.197502
