#{"t_start": 1702320886.668968, "env_id": "ContactProcess"}
r,l,t
-200.0001,3,897.315808
-300.0001,3,897.318625
-300.0001,3,897.321449
-300.0001,6,897.326051
-300.0001,3,897.32888
-300.0001,4,897.332326
-400.0001,3,897.335271
-200.0001,4,897.338745
-300.0001,4,897.34227
-200.0001,3,897.345076
-300.0001,5,897.349097
-200.0001,3,897.351894
-200.0001,3,897.354693
-300.0001,4,897.358152
-200.0001,5,897.362188
-300.0001,4,897.365769
-200.0001,3,897.368582
-300.0001,5,897.372615
-300.0001,3,897.375429
-300.0001,3,897.378246
-300.0001,3,897.381044
-300.0001,3,897.434633
-300.0001,6,897.439325
-300.0001,3,897.4422
-300.0001,3,897.445051
-300.0001,3,897.447984
-200.0001,4,897.451499
-200.0001,4,897.455003
-200.0001,3,897.457844
-300.0001,4,897.461342
-200.0001,3,897.46417
-200.0001,4,897.467649
-300.0002,6,897.472544
-300.0001,4,897.476006
-200.0001,3,897.478948
-300.0001,3,897.481745
-300.0001,3,897.484549
-400.0002,8,897.490524
-300.0001,7,897.495727
-300.0001,3,897.498545
-300.0001,3,897.50136
-400.0001,3,897.504177
-300.0001,3,897.506979
-300.0001,3,897.509915
-300.0001,4,897.51343
-200.0001,3,897.516268
-300.0001,3,897.519067
-300.0001,3,897.521866
-400.0001,6,897.526471
-300.0001,7,897.531676
-200.0001,3,897.534476
-300.0001,7,897.539742
-300.0001,4,897.54325
-300.0001,3,897.546048
-300.0001,6,897.550645
-200.0001,3,897.553466
-200.0001,3,897.556277
-300.0001,4,897.559775
-200.0001,3,897.562595
-300.0001,3,897.5654
-200.0001,3,897.568187
-200.0001,6,897.57291
-200.0001,3,897.575724
-400.0001,3,897.578548
-200.0001,3,897.581368
-400.0001,5,897.585406
-300.0001,3,897.588219
-300.0001,5,897.592246
-200.0001,4,897.595742
-300.0001,5,897.599782
-300.0001,3,897.602562
-200.0001,3,897.605492
-400.0001,4,897.608982
-300.0001,3,897.611814
-200.0001,3,897.614612
-300.0002,4,897.618267
-200.0001,3,897.62111
-200.0001,4,897.624578
-200.0001,3,897.627394
-300.0001,3,897.630178
-200.0001,5,897.63433
-200.0001,4,897.63783
-200.0001,3,897.640637
-200.0001,3,897.643433
-300.0001,4,897.646943
-200.0001,3,897.649756
-300.0001,3,897.652564
-500.0002,5,897.707742
-300.0001,3,897.710673
-300.0001,4,897.714343
-400.0001,5,897.718439
-300.0001,3,897.721261
-200.0001,3,897.724084
-300.0001,3,897.72688
-300.0001,3,897.729718
-200.0001,4,897.733223
-300.0001,3,897.73607
-300.0001,4,897.739593
-300.0001,3,897.742461
-300.0001,3,897.7454
-300.0001,3,897.748282
-300.0001,4,897.751846
-300.0001,3,897.754681
-300.0001,6,897.759329
-300.0001,4,897.764711
-200.0001,5,897.768752
-300.0001,3,897.771576
-300.0001,3,897.77439
-300.0001,4,897.777961
-300.0001,5,897.782004
-300.0001,3,897.784853
-300.0001,4,897.788393
-200.0001,7,897.793656
-300.0001,3,897.796475
-200.0001,4,897.799955
-300.0001,3,897.802784
-400.0001,8,897.808613
-300.0001,4,897.812111
-200.0001,3,897.814931
-200.0001,3,897.817744
-200.0001,3,897.820534
-200.0002,3,897.823505
-300.0001,3,897.826339
-300.0001,3,897.829158
-400.0001,3,897.832044
-200.0001,3,897.834831
-300.0001,6,897.839503
-300.0001,3,897.842314
-200.0001,3,897.845122
-300.0001,3,897.84792
-200.0001,5,897.85197
-300.0001,6,897.856592
-300.0001,4,897.860083
-200.0001,3,897.862915
-200.0001,4,897.866389
-300.0001,4,897.870004
-300.0001,3,897.872841
-300.0001,3,897.875712
-200.0001,6,897.880322
-200.0001,3,897.883125
-300.0001,7,897.888266
-200.0001,4,897.891743
-300.0001,3,897.894539
-300.0001,9,897.900901
-300.0001,3,897.903711
-300.0001,3,897.906513
-200.0001,3,897.909332
-300.0001,3,897.912184
-300.0001,3,897.915003
-200.0001,7,897.920189
-400.0001,4,897.923669
-200.0001,6,897.928266
-200.0001,4,897.982651
-200.0001,3,897.985583
-300.0001,3,897.988436
-200.0001,3,897.991277
-300.0001,4,897.994815
-300.0001,3,897.997661
-200.0001,3,898.000564
-300.0001,3,898.00339
-200.0001,4,898.006901
-300.0001,3,898.009728
-200.0001,3,898.012543
-200.0001,3,898.015481
-300.0001,6,898.020095
-400.0003,4,898.023835
-300.0001,3,898.026661
-300.0001,3,898.029487
-200.0001,5,898.033566
-200.0001,4,898.037043
-300.0001,4,898.040569
-300.0001,3,898.043514
-200.0001,3,898.04637
-300.0001,3,898.049186
-300.0001,6,898.053783
-200.0001,3,898.05659
-300.0001,5,898.06066
-300.0001,3,898.063485
-300.0001,3,898.066284
-200.0001,4,898.069752
-200.0001,4,898.073361
-400.0001,4,898.076852
-200.0001,3,898.079662
-300.0001,3,898.082508
-300.0001,3,898.085314
-200.0001,4,898.088783
-300.0001,3,898.091609
-300.0001,3,898.094391
-200.0001,3,898.097197
-400.0001,6,898.101754
-300.0001,3,898.104712
-200.0001,3,898.107525
-300.0002,6,898.112322
-300.0001,3,898.115136
-200.0001,3,898.117957
-300.0002,4,898.121526
-200.0001,3,898.124403
-200.0001,3,898.127194
-200.0001,3,898.129986
-300.0001,5,898.134106
-300.0001,4,898.137565
-300.0001,6,898.142169
-300.0001,3,898.144985
-300.0001,4,898.148478
-300.0001,5,898.152539
-300.0001,5,898.156559
-300.0001,3,898.159358
-300.0001,3,898.162168
-300.0001,3,898.165112
-300.0001,5,898.169195
-300.0001,3,898.17201
-200.0001,3,898.17483
-200.0001,3,898.177624
-200.0001,5,898.181663
-300.0001,5,898.185698
-200.0001,3,898.188485
-200.0001,3,898.191268
-300.0001,6,898.195951
-200.0001,3,898.19874
-300.0001,3,898.201542
-400.0001,3,898.204335
-300.0001,5,898.208383
-200.0001,3,898.262366
-300.0001,3,898.265256
-300.0001,6,898.269908
-300.0001,4,898.273417
-200.0001,4,898.276898
-200.0001,3,898.279848
-300.0002,3,898.282827
-300.0001,3,898.285658
-300.0001,4,898.289111
-300.0001,3,898.291938
-300.0001,3,898.294721
-300.0001,3,898.297513
-200.0001,3,898.300308
-300.0001,3,898.3031
-200.0002,6,898.308022
-200.0001,3,898.310806
-300.0001,3,898.313571
-300.0001,6,898.31811
-300.0001,5,898.32211
-200.0001,5,898.326137
-300.0001,3,898.328938
-300.0001,3,898.331738
-300.0001,3,898.334518
-200.0001,3,898.337315
-300.0001,4,898.340888
-300.0001,3,898.343672
-300.0001,3,898.346467
-300.0001,3,898.349255
-300.0001,3,898.352056
-300.0001,3,898.354831
-300.0001,3,898.357601
-300.0001,4,898.361051
-200.0001,3,898.363863
-200.0001,3,898.366641
-400.0002,4,898.370317
-200.0001,3,898.373091
-200.0001,3,898.375847
-200.0002,5,898.380195
-300.0001,6,898.384755
-300.0001,3,898.387567
-300.0001,3,898.390354
-300.0001,3,898.393239
-300.0001,4,898.396694
-200.0001,6,898.401254
-300.0001,3,898.404033
-300.0001,3,898.406809
-300.0001,4,898.41024
-200.0001,3,898.413017
-200.0001,5,898.417004
-200.0001,5,898.420994
-300.0001,3,898.423878
-200.0001,4,898.427288
-300.0001,6,898.431826
-200.0001,4,898.435249
-300.0001,3,898.438037
-300.0001,3,898.440817
-300.0001,3,898.443609
-300.0001,7,898.448726
-400.0001,5,898.452749
-400.0002,5,898.457103
-300.0001,4,898.460602
-300.0001,3,898.463459
-500.0002,4,898.467376
-200.0001,6,898.472406
-200.0001,3,898.475338
-300.0001,5,898.479411
-200.0001,3,898.482243
-300.0001,4,898.542527
-200.0001,4,898.546477
-300.0001,4,898.550036
-200.0001,3,898.552896
-200.0001,3,898.555729
-300.0001,3,898.558579
-300.0001,3,898.561458
-200.0001,5,898.565542
-300.0001,4,898.569063
-300.0001,4,898.572588
-400.0002,6,898.577599
-200.0001,3,898.580444
-300.0001,4,898.583964
-300.0001,4,898.587506
-200.0001,4,898.59101
-200.0001,3,898.593836
-300.0001,4,898.597323
-200.0001,3,898.600151
-300.0001,3,898.602972
-300.0001,5,898.607008
-300.0001,3,898.609938
-300.0001,4,898.613415
-300.0001,3,898.616217
-300.0001,4,898.619715
-300.0001,6,898.624385
-300.0001,4,898.627884
-200.0001,3,898.630717
-300.0002,4,898.634354
-300.0001,3,898.637173
-300.0001,5,898.64135
-300.0001,3,898.644164
-200.0001,3,898.646989
-300.0001,3,898.649805
-200.0001,3,898.652615
-300.0001,3,898.65544
-200.0001,3,898.658254
-200.0001,4,898.66176
-200.0001,5,898.665823
-300.0001,5,898.669845
-300.0001,3,898.672754
-300.0001,3,898.67556
-300.0001,4,898.679017
-200.0001,3,898.681838
-300.0001,3,898.684644
-200.0001,3,898.68746
-300.0001,3,898.690271
-300.0001,7,898.695442
-200.0001,5,898.699476
-300.0001,3,898.7023
-300.0001,3,898.705242
-200.0001,4,898.708741
-300.0001,3,898.711575
-300.0002,3,898.714551
-300.0002,3,898.717526
-300.0001,3,898.72034
-300.0001,3,898.723149
-300.0001,8,898.728851
-200.0001,3,898.731752
-200.0001,4,898.735223
-300.0002,4,898.73885
-300.0001,3,898.741679
-300.0001,3,898.744502
-200.0002,6,898.749218
-200.0001,3,898.752047
-400.0001,4,898.75553
-200.0001,4,898.758994
-200.0001,4,898.762613
-200.0001,3,898.765426
-300.0001,3,898.768229
-300.0001,3,898.822191
-300.0001,3,898.825081
-200.0001,4,898.828618
-200.0001,4,898.83213
-400.0001,3,898.834959
-200.0001,3,898.837772
-200.0001,4,898.841245
-300.0001,3,898.844199
-300.0001,3,898.847034
-300.0001,4,898.850524
-200.0002,3,898.853527
-300.0001,4,898.857027
-300.0001,3,898.859874
-300.0001,3,898.862698
-200.0001,3,898.865517
-200.0001,7,898.870667
-200.0001,3,898.87359
-300.0001,5,898.877678
-300.0001,3,898.880507
-300.0001,3,898.883337
-300.0001,3,898.886145
-300.0001,5,898.890204
-300.0001,3,898.893014
-300.0001,3,898.895823
-200.0001,5,898.899848
-200.0001,3,898.902641
-300.0001,3,898.905563
-200.0001,3,898.908374
-200.0001,4,898.911847
-300.0001,4,898.915343
-200.0001,5,898.919396
-300.0001,6,898.923986
-200.0001,3,898.926822
-300.0001,4,898.9303
-200.0001,3,898.933111
-300.0001,3,898.936034
-300.0001,4,898.939531
-200.0001,6,898.944137
-300.0001,3,898.94695
-200.0001,3,898.949758
-300.0001,3,898.952562
-300.0001,3,898.955367
-200.0001,3,898.958167
-200.0001,5,898.962202
-300.0001,5,898.966348
-200.0001,3,898.96915
-200.0001,3,898.97196
-300.0001,5,898.976014
-300.0001,3,898.978815
-400.0001,3,898.981632
-300.0001,3,898.984433
-300.0001,3,898.987245
-200.0001,4,898.99071
-200.0001,3,898.993529
-300.0001,6,898.998216
-200.0001,3,899.00104
-200.0001,4,899.004513
-300.0001,3,899.007341
-200.0001,3,899.010139
-300.0001,8,899.015836
-200.0001,3,899.018643
-200.0001,3,899.021436
-200.0001,3,899.024252
-300.0001,3,899.027035
-500.0001,11,899.034549
-300.0001,4,899.038057
-200.0001,3,899.040893
-200.0001,4,899.095078
-300.0001,3,899.098012
-400.0001,4,899.101908
-300.0001,4,899.105407
-300.0001,5,899.109431
-300.0001,3,899.112227
-300.0001,4,899.115855
-300.0001,3,899.118646
-300.0001,4,899.12207
-300.0001,3,899.124855
-200.0001,3,899.12762
-300.0001,6,899.13217
-200.0001,3,899.134961
-200.0001,5,899.138951
-300.0001,6,899.143534
-200.0001,5,899.147693
-200.0001,4,899.151132
-200.0001,3,899.153936
-500.0002,6,899.158729
-400.0001,7,899.163817
-300.0001,4,899.167249
-200.0001,4,899.170698
-300.0002,5,899.174878
-300.0001,3,899.177751
-300.0001,6,899.182285
-300.0001,3,899.185046
-200.0001,6,899.189542
-200.0001,3,899.192301
-300.0001,4,899.195742
-300.0001,3,899.198545
-200.0001,6,899.20312
-300.0001,5,899.207258
-200.0001,3,899.210035
-300.0001,3,899.212822
-300.0001,3,899.215613
-300.0001,3,899.218388
-300.0001,3,899.221198
-200.0002,4,899.224816
-200.0001,3,899.227618
-300.0001,3,899.230386
-200.0001,4,899.233811
-300.0001,4,899.23739
-300.0001,5,899.241356
-200.0001,4,899.244792
-300.0001,5,899.248754
-300.0001,3,899.251523
-400.0001,4,899.254979
-300.0001,6,899.259554
-200.0001,3,899.26235
-300.0001,3,899.265136
-300.0001,4,899.268687
-400.0001,3,899.271449
-200.0001,3,899.27421
-200.0001,3,899.276987
-200.0001,3,899.279759
-300.0001,3,899.28253
-200.0001,5,899.286531
-200.0001,3,899.28938
-300.0001,4,899.293164
-300.0001,4,899.296727
-200.0001,4,899.3004
-200.0001,4,899.303912
-300.0001,7,899.309421
-300.0001,3,899.312328
-200.0001,4,899.368735
-200.0001,4,899.372416
-200.0001,3,899.375332
-200.0001,3,899.378215
-300.0001,3,899.381059
-300.0001,4,899.384747
-200.0001,3,899.387567
-200.0001,5,899.391636
-200.0001,3,899.394456
-400.0001,4,899.397935
-200.0001,3,899.400717
-300.0001,3,899.403511
-300.0001,5,899.407573
-300.0001,5,899.411677
-300.0001,3,899.415074
-300.0001,3,899.418173
-400.0001,3,899.421035
-200.0001,3,899.424353
-200.0001,3,899.427371
-300.0001,3,899.430681
-200.0001,3,899.433755
-300.0001,3,899.436658
-300.0001,3,899.439667
-300.0001,3,899.442626
-300.0001,3,899.445507
-300.0001,4,899.449904
-300.0002,3,899.453166
-300.0001,3,899.456084
-200.0001,4,899.460111
-200.0001,3,899.463214
-300.0001,3,899.466374
-200.0001,3,899.469511
-300.0001,4,899.473141
-300.0001,4,899.476763
-200.0001,5,899.480928
-300.0001,6,899.485839
-400.0001,3,899.488721
-300.0001,3,899.491543
-300.0001,6,899.496182
-300.0001,3,899.499044
-200.0001,4,899.502586
-300.0001,4,899.50618
-200.0001,3,899.509072
-300.0001,3,899.512036
-400.0001,4,899.515587
-300.0001,3,899.518468
-300.0001,3,899.521359
-300.0001,4,899.524899
-200.0001,6,899.529634
-300.0001,3,899.532458
-200.0001,3,899.535328
-200.0001,3,899.538242
-300.0001,3,899.541085
-300.0001,3,899.544066
-200.0001,3,899.546889
-300.0001,7,899.55218
-300.0001,4,899.555782
-300.0001,3,899.558658
-300.0002,3,899.56174
-200.0001,5,899.565757
-300.0001,4,899.569273
-200.0001,3,899.57214
-200.0001,3,899.575063
-300.0001,3,899.577906
-400.0001,5,899.582009
-200.0001,3,899.584811
-200.0001,3,899.587656
-300.0001,3,899.59049
-300.0001,3,899.593349
-200.0001,3,899.596252
-200.0001,4,899.59973
-300.0001,3,899.602572
-200.0001,3,899.605568
-300.0001,3,899.661616
-200.0001,3,899.664514
-200.0001,4,899.66807
-300.0001,3,899.671021
-400.0001,4,899.674595
-200.0001,4,899.678152
-200.0001,4,899.681683
-200.0001,5,899.685709
-200.0001,3,899.688584
-200.0001,3,899.691549
-200.0001,3,899.694472
-300.0001,4,899.697972
-300.0001,3,899.700801
-200.0001,3,899.703662
-200.0001,5,899.707768
-400.0001,3,899.71063
-300.0001,4,899.714138
-300.0001,5,899.718178
-300.0001,4,899.721725
-200.0001,4,899.725361
-200.0002,4,899.729105
-300.0001,3,899.731925
-300.0001,4,899.735402
-200.0001,3,899.738306
-200.0001,3,899.741145
-200.0001,3,899.743995
-200.0001,3,899.746801
-300.0001,4,899.75026
-300.0001,3,899.753202
-300.0001,4,899.756757
-300.0001,5,899.760907
-200.0001,5,899.764943
-300.0001,3,899.767758
-300.0001,6,899.772415
-300.0001,3,899.775275
-2700.0002,48,899.821765
-300.0001,3,899.82464
-200.0001,3,899.827526
-200.0001,3,899.830363
-200.0001,4,899.833843
-300.0001,3,899.836685
-200.0002,4,899.840787
-300.0001,4,899.84432
-200.0001,3,899.847171
-300.0001,3,899.850016
-400.0001,4,899.853503
-400.0001,3,899.856325
-200.0001,5,899.86044
-300.0001,5,899.864528
-200.0001,3,899.867312
-300.0001,6,899.872007
-200.0001,4,899.875512
-400.0001,3,899.878427
-200.0001,3,899.881242
-300.0001,3,899.884076
-300.0001,4,899.887572
-300.0001,3,899.890438
-300.0001,4,899.945069
-200.0001,3,899.94798
-300.0001,5,899.952066
-300.0001,3,899.955035
-200.0001,4,899.958578
-300.0001,3,899.961436
-300.0001,5,899.965523
-300.0001,4,899.969033
-200.0001,3,899.971845
-300.0001,3,899.974657
-300.0001,7,899.979838
-300.0001,3,899.982647
-300.0001,3,899.98557
-300.0001,4,899.989059
-300.0001,3,899.991885
-300.0001,8,899.99766
-300.0001,3,900.000506
-200.0001,3,900.003329
-200.0001,3,900.006171
-300.0001,4,900.009647
-200.0001,4,900.013156
-200.0001,3,900.016078
-200.0001,5,900.020132
-300.0001,5,900.024189
-300.0001,3,900.026995
-300.0001,4,900.030467
-300.0002,4,900.034152
-200.0001,3,900.036989
-200.0001,3,900.039803
-200.0001,5,900.043834
-300.0001,3,900.04675
-300.0001,3,900.049591
-300.0001,3,900.052409
-300.0001,4,900.055906
-200.0001,4,900.059415
-200.0001,3,900.06223
-300.0001,5,900.066279
-200.0002,3,900.069251
-300.0001,3,900.072036
-200.0001,3,900.074824
-200.0001,3,900.077745
-300.0001,3,900.080561
-200.0001,4,900.084073
-300.0001,3,900.0869
-300.0001,4,900.090371
-200.0001,3,900.093181
-300.0001,3,900.095989
-300.0001,3,900.09879
-300.0001,5,900.102829
-200.0001,3,900.105638
-200.0001,3,900.108543
-300.0001,3,900.11135
-200.0001,3,900.114145
-300.0001,7,900.11935
-200.0001,3,900.122145
-200.0001,3,900.124957
-200.0001,5,900.129008
-300.0001,5,900.13303
-200.0001,3,900.135846
-200.0001,3,900.138751
-300.0001,6,900.143378
-300.0001,3,900.146184
-300.0001,3,900.148981
-200.0001,3,900.151769
-200.0001,3,900.154587
-200.0001,3,900.157392
-300.0001,5,900.161409
-300.0001,3,900.164214
-200.0001,3,900.166995
-200.0001,3,900.169889
-200.0001,5,900.225071
-300.0001,3,900.227923
-200.0001,7,900.233097
-200.0001,10,900.239926
-200.0001,3,900.242741
-300.0001,7,900.247863
-200.0001,4,900.251444
-200.0001,4,900.254916
-300.0001,3,900.257703
-200.0001,4,900.261142
-300.0001,4,900.264629
-200.0001,3,900.267411
-200.0001,5,900.271405
-200.0001,3,900.274186
-300.0001,3,900.276967
-300.0001,3,900.279742
-300.0001,6,900.28441
-200.0001,3,900.287207
-200.0001,6,900.291771
-300.0001,8,900.297451
-300.0001,3,900.300236
-300.0001,5,900.304234
-300.0001,3,900.307018
-300.0001,3,900.309791
-300.0001,3,900.312592
-300.0001,4,900.316137
-200.0001,3,900.318895
-300.0001,3,900.32166
-200.0001,4,900.325098
-300.0001,5,900.329092
-200.0001,5,900.333073
-300.0001,3,900.335868
-300.0001,4,900.339323
-300.0001,4,900.342809
-200.0001,3,900.345596
-200.0001,5,900.349699
-300.0001,3,900.352493
-300.0001,3,900.355265
-200.0001,3,900.358053
-300.0001,9,900.364242
-300.0001,4,900.36768
-300.0001,3,900.370474
-300.0001,6,900.375061
-300.0001,3,900.377931
-200.0001,3,900.380674
-300.0001,7,900.385725
-300.0001,3,900.388509
-300.0001,3,900.391283
-200.0001,6,900.395859
-300.0001,4,900.399336
-300.0001,3,900.402134
-300.0001,3,900.405021
-300.0001,4,900.408485
-200.0001,5,900.412476
-200.0001,3,900.415256
-300.0001,3,900.418027
-200.0001,3,900.420797
-200.0001,3,900.423562
-300.0001,3,900.426327
-300.0001,3,900.429092
-200.0001,8,900.434868
-300.0001,3,900.488867
-300.0001,5,900.492948
-300.0001,3,900.495759
-300.0001,3,900.498552
-300.0001,3,900.501342
-300.0001,3,900.504149
-200.0001,3,900.506941
-200.0001,3,900.50975
-200.0001,4,900.513199
-300.0001,3,900.516115
-300.0001,3,900.518901
-200.0001,3,900.521683
-200.0001,4,900.525175
-300.0001,3,900.527983
-300.0001,5,900.531978
-200.0001,3,900.534815
-200.0002,6,900.539557
-200.0001,4,900.543028
-300.0001,3,900.545922
-200.0001,3,900.548694
-200.0001,8,900.554377
-200.0001,4,900.557897
-300.0002,5,900.56217
-200.0001,3,900.564972
-200.0001,3,900.567779
-200.0001,3,900.570557
-200.0001,3,900.573331
-200.0001,4,900.576875
-200.0001,3,900.579661
-200.0002,3,900.582614
-300.0001,3,900.585395
-200.0001,3,900.588169
-200.0001,4,900.591602
-300.0001,3,900.5944
-300.0001,3,900.597174
-400.0002,6,900.602082
-200.0001,3,900.604975
-200.0002,4,900.608578
-300.0002,4,900.612151
-400.0001,3,900.614938
-300.0001,3,900.617722
-200.0001,5,900.62172
-200.0001,3,900.624498
-300.0001,3,900.627275
-300.0001,4,900.630698
-200.0001,4,900.634257
-200.0001,4,900.637704
-200.0001,3,900.640507
-200.0001,4,900.643936
-200.0001,4,900.647383
-200.0001,4,900.65082
-400.0001,3,900.653615
-300.0001,4,900.657045
-400.0001,3,900.659832
-300.0001,3,900.662597
-300.0001,3,900.665472
-200.0001,5,900.669457
-300.0001,4,900.672878
-300.0001,4,900.676318
-300.0001,3,900.679096
-300.0001,4,900.682548
-300.0001,4,900.685997
-300.0001,3,900.688781
-300.0001,3,900.69155
-300.0001,3,900.694329
-200.0001,3,900.697206
-200.0002,3,900.700148
-300.0001,5,900.70414
-300.0001,5,900.708126
-200.0001,3,900.710879
-200.0001,7,900.76753
-300.0001,3,900.770398
-200.0001,3,900.77322
-300.0001,3,900.776036
-300.0001,3,900.778961
-300.0001,3,900.781767
-400.0001,7,900.786902
-200.0001,3,900.7897
-300.0001,4,900.793155
-300.0001,3,900.795966
-300.0001,5,900.799983
-300.0001,3,900.802765
-300.0001,5,900.806803
-300.0001,3,900.809707
-300.0001,5,900.813744
-200.0001,5,900.817745
-200.0001,4,900.821187
-200.0001,4,900.824623
-200.0001,3,900.827403
-300.0001,3,900.830185
-300.0001,3,900.832952
-300.0001,3,900.835729
-200.0001,4,900.83917
-200.0001,3,900.842041
-200.0001,3,900.844803
-300.0001,3,900.847569
-200.0001,5,900.851561
-300.0001,3,900.854346
-300.0001,3,900.857128
-200.0001,3,900.859907
-300.0001,3,900.862688
-400.0001,3,900.86548
-200.0001,3,900.868264
-300.0001,5,900.872351
-300.0001,3,900.875142
-200.0001,3,900.877917
-300.0001,3,900.880695
-500.0002,5,900.884937
-300.0001,3,900.887724
-200.0001,3,900.890517
-400.0001,4,900.893955
-300.0001,5,900.898065
-300.0001,3,900.900821
-300.0001,3,900.903587
-400.0001,3,900.906364
-200.0001,3,900.90912
-200.0001,4,900.912555
-300.0001,3,900.915364
-400.0001,3,900.918143
-300.0001,3,900.920908
-300.0001,4,900.924355
-300.0001,6,900.929054
-200.0001,3,900.931886
-200.0001,3,900.934665
-200.0001,3,900.937451
-300.0001,4,900.940866
-300.0001,3,900.943672
-200.0001,3,900.946454
-300.0001,3,900.949225
-300.0001,4,900.952664
-200.0001,6,900.957209
-300.0001,3,900.960087
-200.0001,3,900.962863
-200.0001,3,900.965635
-300.0001,3,900.968422
-200.0001,3,900.971205
-200.0001,3,900.974051
-300.0002,5,900.978149
-200.0001,3,900.980937
-400.0002,6,900.985721
-300.0001,4,900.98927
-200.0001,4,901.044088
-200.0001,5,901.048176
-200.0002,4,901.051846
-300.0001,4,901.055333
-300.0001,4,901.058862
-300.0001,6,901.063447
-300.0001,5,901.067455
-200.0001,4,901.071012
-200.0001,5,901.075004
-200.0001,4,901.078465
-300.0001,5,901.082469
-300.0001,3,901.085247
-400.0001,5,901.089233
-200.0001,5,901.093228
-300.0001,3,901.096003
-300.0001,4,901.099475
-200.0001,4,901.103047
-200.0001,6,901.107594
-300.0001,4,901.111027
-200.0001,3,901.113825
-300.0001,3,901.116604
-300.0001,3,901.119372
-200.0001,3,901.12216
-200.0001,3,901.124946
-200.0001,5,901.128939
-300.0001,5,901.133064
-400.0002,4,901.136679
-300.0002,4,901.140286
-200.0001,5,901.14428
-200.0001,3,901.147065
-200.0002,4,901.150639
-300.0001,3,901.153428
-300.0001,5,901.157404
-200.0001,4,901.160973
-400.0001,3,901.163778
-200.0001,5,901.167756
-200.0001,3,901.17053
-300.0001,5,901.174553
-300.0001,3,901.177331
-300.0001,3,901.180122
-300.0001,3,901.182956
-200.0001,3,901.185736
-300.0001,4,901.189174
-300.0001,3,901.192074
-200.0001,3,901.194839
-300.0001,4,901.198295
-200.0001,3,901.201071
-200.0001,3,901.203861
-300.0001,3,901.206624
-400.0001,5,901.210603
-200.0001,3,901.21338
-300.0001,3,901.216157
-200.0001,3,901.218947
-200.0001,3,901.221846
-200.0002,5,901.226281
-200.0001,3,901.22906
-300.0001,4,901.232509
-200.0001,3,901.235291
-300.0001,6,901.239828
-200.0001,4,901.24327
-300.0001,5,901.247258
-300.0001,3,901.25013
-300.0001,3,901.25291
-300.0001,3,901.255679
-200.0001,4,901.259152
-300.0001,3,901.261969
-200.0001,3,901.316173
-200.0001,3,901.319068
-300.0001,3,901.321902
-300.0001,5,901.325955
-300.0001,3,901.328772
-300.0001,3,901.331689
-200.0001,4,901.33513
-200.0001,4,901.338576
-300.0001,3,901.341373
-200.0001,3,901.344156
-200.0001,3,901.346933
-200.0001,3,901.349747
-300.0001,3,901.352538
-300.0001,4,901.355993
-300.0001,7,901.361157
-300.0001,8,901.366952
-200.0001,4,901.370431
-200.0001,3,901.373234
-200.0001,5,901.377221
-300.0001,3,901.379998
-300.0001,4,901.383435
-300.0001,3,901.386254
-300.0001,4,901.389695
-300.0001,3,901.392653
-200.0001,3,901.395419
-200.0001,4,901.398835
-200.0001,7,901.403938
-300.0001,3,901.407183
-300.0001,3,901.410043
-200.0001,3,901.412896
-200.0001,4,901.416427
-200.0001,3,901.419275
-200.0001,3,901.422091
-200.0001,3,901.425049
-300.0001,3,901.427896
-200.0001,3,901.43074
-300.0001,3,901.433617
-300.0001,3,901.436464
-300.0002,4,901.440102
-200.0001,3,901.442931
-200.0001,7,901.448087
-400.0001,5,901.452131
-200.0001,4,901.45572
-300.0001,3,901.458532
-300.0001,3,901.461348
-300.0001,4,901.464825
-400.0001,4,901.468344
-200.0001,4,901.471816
-300.0001,5,901.475889
-200.0001,4,901.479366
-300.0001,3,901.482182
-300.0001,4,901.485652
-200.0001,3,901.488596
-300.0001,4,901.492085
-300.0001,4,901.495584
-300.0001,3,901.498388
-200.0001,4,901.501878
-200.0001,3,901.50469
-200.0001,3,901.507482
-300.0001,3,901.510294
-300.0001,3,901.513076
-400.0001,6,901.51779
-400.0001,4,901.521249
-200.0001,4,901.524728
-200.0002,4,901.528357
-300.0001,3,901.531192
-200.0002,5,901.535653
-200.0002,10,901.594242
-300.0001,3,901.59723
-300.0001,3,901.600085
-300.0001,3,901.602948
-300.0001,7,901.608158
-200.0001,4,901.611688
-200.0001,3,901.614521
-300.0001,3,901.617328
-200.0001,4,901.620805
-300.0001,3,901.623635
-300.0001,10,901.630577
-300.0001,3,901.633392
-200.0001,3,901.636186
-300.0001,3,901.638979
-200.0001,4,901.642486
-200.0001,3,901.645321
-300.0001,3,901.648158
-300.0001,3,901.650978
-200.0001,4,901.654478
-200.0001,4,901.657977
-300.0001,4,901.661593
-400.0001,3,901.6644
-200.0001,5,901.668448
-300.0001,3,901.671271
-200.0001,3,901.674081
-200.0001,3,901.676885
-300.0001,3,901.679686
-300.0001,9,901.685967
-300.0001,4,901.689458
-300.0001,3,901.692388
-200.0002,3,901.69538
-200.0001,3,901.698164
-300.0001,4,901.701622
-300.0001,5,901.705664
-200.0001,3,901.708474
-200.0001,3,901.711291
-300.0001,3,901.714106
-200.0001,3,901.716923
-300.0001,3,901.719728
-300.0001,3,901.722651
-200.0001,3,901.725472
-300.0001,4,901.728991
-300.0001,4,901.732517
-300.0001,4,901.736012
-200.0001,5,901.74005
-300.0001,3,901.742871
-300.0001,3,901.745681
-200.0001,3,901.748481
-300.0001,3,901.751376
-300.0001,3,901.754291
